index,date,TEMPERATURE,1,2,3,4,5,6,7
156,1768830727654,-774,0,0,0,0,0,0,0
157,1768830727888,-769,0,0,0,0,0,0,0
158,1768830728038,-775,0,0,0,0,0,0,0
159,1768830728539,-761,0,0,0,0,0,0,0
160,1768830728805,-775,0,0,0,0,0,0,0
161,1768830728889,-755,0,0,0,0,0,0,0
162,1768830729155,-763,0,0,0,0,0,0,0
163,1768830729290,-767,0,0,0,0,0,0,0
164,1768830729538,-771,0,0,0,0,0,0,0
165,1768830729756,-765,0,0,0,0,0,0,0
166,1768830729871,-777,0,0,0,0,0,0,0
167,1768830730138,-781,0,0,0,0,0,0,0
168,1768830730338,-769,0,0,0,0,0,0,0
169,1768830730473,-773,0,0,0,0,0,0,0
170,1768830730922,-771,0,0,0,0,0,0,0
171,1768830731389,-765,0,0,0,0,0,0,0
172,1768830731772,-753,0,0,0,0,0,0,0
173,1768830732238,-769,0,0,0,0,0,0,0
174,1768830732472,-755,0,0,0,0,0,0,0
175,1768830732605,-769,0,0,0,0,0,0,0
176,1768830732972,-773,0,0,0,0,0,0,0
177,1768830733239,-763,0,0,0,0,0,0,0
178,1768830733471,-761,0,0,0,0,0,0,0
179,1768830733556,-755,0,0,0,0,0,0,0
180,1768830733922,-769,0,0,0,0,0,0,0
181,1768830734021,-755,0,0,0,0,0,0,0
182,1768830734321,-765,0,0,0,0,0,0,0
183,1768830734655,-749,0,0,0,0,0,0,0
184,1768830734722,-765,0,0,0,0,0,0,0
185,1768830734772,-751,0,0,0,0,0,0,0
186,1768830735105,-763,0,0,0,0,0,0,0
187,1768830735238,-761,0,0,0,0,0,0,0
188,1768830735474,-759,0,0,0,0,0,0,0
189,1768830735808,-774,0,0,0,0,0,0,0
190,1768830736073,-761,0,0,0,0,0,0,0
191,1768830736272,-765,0,0,0,0,0,0,0
192,1768830736657,-763,0,0,0,0,0,0,0
193,1768830736789,-763,0,0,0,0,0,0,0
194,1768830737138,-765,0,0,0,0,0,0,0
195,1768830737424,-757,0,0,0,0,0,0,0
196,1768830737505,-767,0,0,0,0,0,0,0
197,1768830737955,-759,0,0,0,0,0,0,0
198,1768830738039,-765,0,0,0,0,0,0,0
199,1768830738306,-757,0,0,0,0,0,0,0
200,1768830738489,-755,0,0,0,0,0,0,0
201,1768830738888,-757,0,0,0,0,0,0,0
202,1768830739122,-759,0,0,0,0,0,0,0
203,1768830739439,-761,0,0,0,0,0,0,0
204,1768830739689,-765,0,0,0,0,0,0,0
205,1768830739839,-759,0,0,0,0,0,0,0
206,1768830740254,-737,0,0,0,0,0,0,0
207,1768830740338,-752,0,0,0,0,0,0,0
208,1768830740655,-765,0,0,0,0,0,0,0
209,1768830740754,-757,0,0,0,0,0,0,0
210,1768830741071,-749,0,0,0,0,0,0,0
211,1768830741322,-752,0,0,0,0,0,0,0
212,1768830741588,-753,0,0,0,0,0,0,0
213,1768830741905,-747,0,0,0,0,0,0,0
214,1768830742106,-763,0,0,0,0,0,0,0
215,1768830742338,-755,0,0,0,0,0,0,0
216,1768830742572,-753,0,0,0,0,0,0,0
217,1768830742856,-745,0,0,0,0,0,0,0
218,1768830743104,-753,0,0,0,0,0,0,0
219,1768830743373,-735,0,0,0,0,0,0,0
220,1768830743688,-753,0,0,0,0,0,0,0
221,1768830743905,-745,0,0,0,0,0,0,0
222,1768830744104,-749,0,0,0,0,0,0,0
223,1768830744355,-739,0,0,0,0,0,0,0
224,1768830744672,-747,0,0,0,0,0,0,0
225,1768830744838,-742,0,0,0,0,0,0,0
226,1768830745088,-759,0,0,0,0,0,0,0
227,1768830745421,-753,0,0,0,0,0,0,0
228,1768830745639,-757,0,0,0,0,0,0,0
229,1768830745805,-757,0,0,0,0,0,0,0
230,1768830745922,-742,0,0,0,0,0,0,0
231,1768830746205,-745,0,0,0,0,0,0,0
232,1768830746405,-759,0,0,0,0,0,0,0
233,1768830746639,-753,0,0,0,0,0,0,0
234,1768830746756,-753,0,0,0,0,0,0,0
235,1768830746838,-751,0,0,0,0,0,0,0
236,1768830747154,-755,0,0,0,0,0,0,0
237,1768830747489,-753,0,0,0,0,0,0,0
238,1768830747656,-749,0,0,0,0,0,0,0
239,1768830747988,-751,0,0,0,0,0,0,0
240,1768830748238,-750,0,0,0,0,0,0,0
241,1768830748488,-745,0,0,0,0,0,0,0
242,1768830748723,-745,0,0,0,0,0,0,0
243,1768830748938,-749,0,0,0,0,0,0,0
244,1768830749204,-742,0,0,0,0,0,0,0
245,1768830749639,-749,0,0,0,0,0,0,0
246,1768830749821,-754,0,0,0,0,0,0,0
247,1768830750005,-747,0,0,0,0,0,0,0
248,1768830750455,-740,0,0,0,0,0,0,0
249,1768830750821,-741,0,0,0,0,0,0,0
250,1768830751123,-746,0,0,0,0,0,0,0
251,1768830751289,-735,0,0,0,0,0,0,0
252,1768830751455,-741,0,0,0,0,0,0,0
253,1768830752089,-749,0,0,0,0,0,0,0
254,1768830752205,-740,0,0,0,0,0,0,0
255,1768830752555,-745,0,0,0,0,0,0,0
256,1768830752722,-735,0,0,0,0,0,0,0
257,1768830752972,-740,0,0,0,0,0,0,0
258,1768830753038,-751,0,0,0,0,0,0,0
259,1768830753355,-747,0,0,0,0,0,0,0
260,1768830753721,-745,0,0,0,0,0,0,0
261,1768830754205,-741,0,0,0,0,0,0,0
262,1768830754338,-740,0,0,0,0,0,0,0
263,1768830754454,-745,0,0,0,0,0,0,0
264,1768830754689,-742,0,0,0,0,0,0,0
265,1768830754938,-737,0,0,0,0,0,0,0
266,1768830755221,-740,0,0,0,0,0,0,0
267,1768830755239,-740,0,0,0,0,0,0,0
268,1768830755405,-737,0,0,0,0,0,0,0
269,1768830755789,-748,0,0,0,0,0,0,0
270,1768830756288,-742,0,0,0,0,0,0,0
271,1768830756621,-734,0,0,0,0,0,0,0
272,1768830756637,-740,0,0,0,0,0,0,0
273,1768830756971,-738,0,0,0,0,0,0,0
274,1768830757105,-740,0,0,0,0,0,0,0
275,1768830757438,-730,0,0,0,0,0,0,0
276,1768830757655,-739,0,0,0,0,0,0,0
277,1768830757888,-744,0,0,0,0,0,0,0
278,1768830758155,-738,0,0,0,0,0,0,0
279,1768830758421,-740,0,0,0,0,0,0,0
280,1768830758521,-740,0,0,0,0,0,0,0
281,1768830758788,-732,0,0,0,0,0,0,0
282,1768830759005,-741,0,0,0,0,0,0,0
283,1768830759272,-744,0,0,0,0,0,0,0
284,1768830759388,-742,0,0,0,0,0,0,0
285,1768830759638,-730,0,0,0,0,0,0,0
286,1768830759838,-736,0,0,0,0,0,0,0
287,1768830760122,-744,0,0,0,0,0,0,0
288,1768830760323,-736,0,0,0,0,0,0,0
289,1768830760639,-735,0,0,0,0,0,0,0
290,1768830760822,-736,0,0,0,0,0,0,0
291,1768830761056,-738,0,0,0,0,0,0,0
292,1768830761324,-732,0,0,0,0,0,0,0
293,1768830761538,-736,0,0,0,0,0,0,0
294,1768830761706,-730,0,0,0,0,0,0,0
295,1768830761973,-736,0,0,0,0,0,0,0
296,1768830762189,-734,0,0,0,0,0,0,0
297,1768830762456,-738,0,0,0,0,0,0,0
298,1768830762540,-746,0,0,0,0,0,0,0
299,1768830763021,-728,0,0,0,0,0,0,0
300,1768830763339,-738,0,0,0,0,0,0,0
301,1768830763523,-732,0,0,0,0,0,0,0
302,1768830763857,-736,0,0,0,0,0,0,0
303,1768830763890,-736,0,0,0,0,0,0,0
304,1768830764221,-734,0,0,0,0,0,0,0
305,1768830764288,-732,0,0,0,0,0,0,0
306,1768830764526,-736,0,0,0,0,0,0,0
307,1768830765057,-734,0,0,0,0,0,0,0
308,1768830765057,-740,0,0,0,0,0,0,0
309,1768830765208,-732,0,0,0,0,0,0,0
310,1768830765524,-734,0,0,0,0,0,0,0
311,1768830765605,-736,0,0,0,0,0,0,0
312,1768830765689,-728,0,0,0,0,0,0,0
313,1768830766090,-730,0,0,0,0,0,0,0
314,1768830766222,-734,0,0,0,0,0,0,0
315,1768830766472,-732,0,0,0,0,0,0,0
316,1768830766841,-734,0,0,0,0,0,0,0
317,1768830767105,-728,0,0,0,0,0,0,0
318,1768830767339,-722,0,0,0,0,0,0,0
319,1768830767639,-738,0,0,0,0,0,0,0
320,1768830767855,-736,0,0,0,0,0,0,0
321,1768830767990,-738,0,0,0,0,0,0,0
322,1768830768211,-732,0,0,0,0,0,0,0
323,1768830768492,-734,0,0,0,0,0,0,0
324,1768830768622,-736,0,0,0,0,0,0,0
325,1768830768840,-726,0,0,0,0,0,0,0
326,1768830768939,-732,0,0,0,0,0,0,0
327,1768830769224,-734,0,0,0,0,0,0,0
328,1768830769296,-730,0,0,0,0,0,0,0
329,1768830769424,-728,0,0,0,0,0,0,0
330,1768830769706,-724,0,0,0,0,0,0,0
331,1768830770040,-736,0,0,0,0,0,0,0
332,1768830770506,-738,0,0,0,0,0,0,0
333,1768830770874,-730,0,0,0,0,0,0,0
334,1768830771006,-736,0,0,0,0,0,0,0
335,1768830771257,-730,0,0,0,0,0,0,0
336,1768830771322,-732,0,0,0,0,0,0,0
337,1768830771590,-732,0,0,0,0,0,0,0
338,1768830771788,-736,0,0,0,0,0,0,0
339,1768830772005,-734,0,0,0,0,0,0,0
340,1768830772139,-730,0,0,0,0,0,0,0
341,1768830772605,-726,0,0,0,0,0,0,0
342,1768830772804,-730,0,0,0,0,0,0,0
343,1768830772972,-726,0,0,0,0,0,0,0
344,1768830773088,-728,0,0,0,0,0,0,0
345,1768830773389,-728,0,0,0,0,0,0,0
346,1768830773821,-728,0,0,0,0,0,0,0
347,1768830774154,-728,0,0,0,0,0,0,0
348,1768830774371,-732,0,0,0,0,0,0,0
349,1768830774538,-728,0,0,0,0,0,0,0
350,1768830774805,-732,0,0,0,0,0,0,0
351,1768830774922,-726,0,0,0,0,0,0,0
352,1768830775389,-734,0,0,0,0,0,0,0
353,1768830775438,-740,0,0,0,0,0,0,0
354,1768830775604,-728,0,0,0,0,0,0,0
355,1768830775871,-726,0,0,0,0,0,0,0
356,1768830776137,-728,0,0,0,0,0,0,0
357,1768830776387,-726,0,0,0,0,0,0,0
358,1768830776604,-736,0,0,0,0,0,0,0
359,1768830776738,-732,0,0,0,0,0,0,0
360,1768830777138,-728,0,0,0,0,0,0,0
361,1768830777539,-728,0,0,0,0,0,0,0
362,1768830777654,-732,0,0,0,0,0,0,0
363,1768830777772,-728,0,0,0,0,0,0,0
364,1768830777971,-732,0,0,0,0,0,0,0
365,1768830778504,-724,0,0,0,0,0,0,0
366,1768830778771,-732,0,0,0,0,0,0,0
367,1768830779021,-732,0,0,0,0,0,0,0
368,1768830779322,-732,0,0,0,0,0,0,0
369,1768830779422,-734,0,0,0,0,0,0,0
370,1768830779539,-734,0,0,0,0,0,0,0
371,1768830779706,-730,0,0,0,0,0,0,0
372,1768830779821,-726,0,0,0,0,0,0,0
373,1768830780238,-726,0,0,0,0,0,0,0
374,1768830780420,-724,0,0,0,0,0,0,0
375,1768830780754,-720,0,0,0,0,0,0,0
376,1768830781054,-730,0,0,0,0,0,0,0
377,1768830781154,-728,0,0,0,0,0,0,0
378,1768830781504,-732,0,0,0,0,0,0,0
379,1768830781723,-728,0,0,0,0,0,0,0
380,1768830781855,-728,0,0,0,0,0,0,0
381,1768830782138,-728,0,0,0,0,0,0,0
382,1768830782473,-730,0,0,0,0,0,0,0
383,1768830833855,-866,0,0,0,0,0,0,0
384,1768830834021,-858,0,0,0,0,0,0,0
385,1768830834137,-852,0,0,0,0,0,0,0
386,1768830834370,-850,0,0,0,0,0,0,0
387,1768830834437,-846,0,0,0,0,0,0,0
388,1768830834704,-823,0,0,0,0,0,0,0
389,1768830834787,-825,0,0,0,0,0,0,0
390,1768830835004,-819,0,0,0,0,0,0,0
391,1768830835154,-805,0,0,0,0,0,0,0
392,1768830835637,-800,0,0,0,0,0,0,0
393,1768830836137,-804,0,0,0,0,0,0,0
394,1768830836453,-790,0,0,0,0,0,0,0
395,1768830836870,-798,0,0,0,0,0,0,0
396,1768830837404,-790,0,0,0,0,0,0,0
397,1768830837705,-798,0,0,0,0,0,0,0
398,1768830837820,-788,0,0,0,0,0,0,0
399,1768830838054,-796,0,0,0,0,0,0,0
400,1768830838120,-790,0,0,0,0,0,0,0
401,1768830838371,-794,0,0,0,0,0,0,0
402,1768830838470,-786,0,0,0,0,0,0,0
403,1768830838839,-796,0,0,0,0,0,0,0
404,1768830839189,-788,0,0,0,0,0,0,0
405,1768830839322,-788,0,0,0,0,0,0,0
406,1768830839755,-792,0,0,0,0,0,0,0
407,1768830839855,-790,0,0,0,0,0,0,0
408,1768830840120,-784,0,0,0,0,0,0,0
409,1768830840388,-788,0,0,0,0,0,0,0
410,1768830840506,-788,0,0,0,0,0,0,0
411,1768830840771,-790,0,0,0,0,0,0,0
412,1768830840887,-792,0,0,0,0,0,0,0
413,1768830841270,-784,0,0,0,0,0,0,0
414,1768830841353,-788,0,0,0,0,0,0,0
415,1768830841621,-788,0,0,0,0,0,0,0
416,1768830841854,-786,0,0,0,0,0,0,0
417,1768830841954,-796,0,0,0,0,0,0,0
418,1768830842204,-782,0,0,0,0,0,0,0
419,1768830842372,-788,0,0,0,0,0,0,0
420,1768830842456,-788,0,0,0,0,0,0,0
421,1768830842555,-786,0,0,0,0,0,0,0
422,1768830842939,-784,0,0,0,0,0,0,0
423,1768830843273,-780,0,0,0,0,0,0,0
424,1768830843572,-790,0,0,0,0,0,0,0
425,1768830843672,-790,0,0,0,0,0,0,0
426,1768830844038,-792,0,0,0,0,0,0,0
427,1768830844488,-782,0,0,0,0,0,0,0
428,1768830844837,-778,0,0,0,0,0,0,0
429,1768830845072,-788,0,0,0,0,0,0,0
430,1768830845288,-784,0,0,0,0,0,0,0
431,1768830845372,-786,0,0,0,0,0,0,0
432,1768830845672,-786,0,0,0,0,0,0,0
433,1768830845888,-790,0,0,0,0,0,0,0
434,1768830846155,-786,0,0,0,0,0,0,0
435,1768830846236,-788,0,0,0,0,0,0,0
436,1768830846639,-782,0,0,0,0,0,0,0
437,1768830846738,-780,0,0,0,0,0,0,0
438,1768830846905,-782,0,0,0,0,0,0,0
439,1768830847072,-788,0,0,0,0,0,0,0
440,1768830847371,-784,0,0,0,0,0,0,0
441,1768830847588,-782,0,0,0,0,0,0,0
442,1768830847903,-779,0,0,0,0,0,0,0
443,1768830848139,-786,0,0,0,0,0,0,0
444,1768830848405,-790,0,0,0,0,0,0,0
445,1768830848753,-784,0,0,0,0,0,0,0
446,1768830848870,-786,0,0,0,0,0,0,0
447,1768830849287,-786,0,0,0,0,0,0,0
448,1768830849487,-788,0,0,0,0,0,0,0
449,1768830849619,-780,0,0,0,0,0,0,0
450,1768830849904,-786,0,0,0,0,0,0,0
451,1768830850121,-784,0,0,0,0,0,0,0
452,1768830850487,-775,0,0,0,0,0,0,0
453,1768830850704,-784,0,0,0,0,0,0,0
454,1768830851005,-784,0,0,0,0,0,0,0
455,1768830851338,-782,0,0,0,0,0,0,0
456,1768830851587,-778,0,0,0,0,0,0,0
457,1768830851870,-788,0,0,0,0,0,0,0
458,1768830852188,-775,0,0,0,0,0,0,0
459,1768830852421,-786,0,0,0,0,0,0,0
460,1768830852605,-788,0,0,0,0,0,0,0
461,1768830852722,-778,0,0,0,0,0,0,0
462,1768830853038,-792,0,0,0,0,0,0,0
463,1768830853055,-784,0,0,0,0,0,0,0
464,1768830853306,-780,0,0,0,0,0,0,0
465,1768830853472,-784,0,0,0,0,0,0,0
466,1768830853722,-782,0,0,0,0,0,0,0
467,1768830853988,-775,0,0,0,0,0,0,0
468,1768830854272,-780,0,0,0,0,0,0,0
469,1768830854305,-778,0,0,0,0,0,0,0
470,1768830854587,-780,0,0,0,0,0,0,0
471,1768830854738,-786,0,0,0,0,0,0,0
472,1768830855005,-780,0,0,0,0,0,0,0
473,1768830855087,-775,0,0,0,0,0,0,0
474,1768830855370,-786,0,0,0,0,0,0,0
475,1768830855637,-784,0,0,0,0,0,0,0
476,1768830855954,-778,0,0,0,0,0,0,0
477,1768830856403,-775,0,0,0,0,0,0,0
478,1768830856570,-779,0,0,0,0,0,0,0
479,1768830856887,-778,0,0,0,0,0,0,0
480,1768830857153,-775,0,0,0,0,0,0,0
481,1768830857371,-774,0,0,0,0,0,0,0
482,1768830857654,-784,0,0,0,0,0,0,0
483,1768830857737,-770,0,0,0,0,0,0,0
484,1768830858038,-783,0,0,0,0,0,0,0
485,1768830858436,-783,0,0,0,0,0,0,0
486,1768830858620,-774,0,0,0,0,0,0,0
487,1768830858820,-773,0,0,0,0,0,0,0
488,1768830859087,-771,0,0,0,0,0,0,0
489,1768830859321,-774,0,0,0,0,0,0,0
490,1768830859555,-761,0,0,0,0,0,0,0
491,1768830859886,-774,0,0,0,0,0,0,0
492,1768830860237,-781,0,0,0,0,0,0,0
493,1768830860470,-772,0,0,0,0,0,0,0
494,1768830860689,-774,0,0,0,0,0,0,0
495,1768830860987,-763,0,0,0,0,0,0,0
496,1768830861170,-782,0,0,0,0,0,0,0
497,1768830861637,-765,0,0,0,0,0,0,0
498,1768830861888,-764,0,0,0,0,0,0,0
499,1768830862120,-775,0,0,0,0,0,0,0
500,1768830862420,-762,0,0,0,0,0,0,0
501,1768830862621,-777,0,0,0,0,0,0,0
502,1768830862870,-774,0,0,0,0,0,0,0
503,1768830863153,-778,0,0,0,0,0,0,0
504,1768830863236,-763,0,0,0,0,0,0,0
505,1768830863489,-765,0,0,0,0,0,0,0
506,1768830863703,-767,0,0,0,0,0,0,0
507,1768830863988,-773,0,0,0,0,0,0,0
508,1768830864403,-765,0,0,0,0,0,0,0
509,1768830864604,-766,0,0,0,0,0,0,0
510,1768830864855,-761,0,0,0,0,0,0,0
511,1768830864955,-759,0,0,0,0,0,0,0
512,1768830865239,-765,0,0,0,0,0,0,0
513,1768830865371,-766,0,0,0,0,0,0,0
514,1768830865455,-763,0,0,0,0,0,0,0
515,1768830865622,-765,0,0,0,0,0,0,0
516,1768830865921,-759,0,0,0,0,0,0,0
517,1768830866172,-763,0,0,0,0,0,0,0
518,1768830866587,-755,0,0,0,0,0,0,0
519,1768830867072,-761,0,0,0,0,0,0,0
520,1768830867188,-773,0,0,0,0,0,0,0
521,1768830867522,-767,0,0,0,0,0,0,0
522,1768830867704,-769,0,0,0,0,0,0,0
523,1768830868006,-751,0,0,0,0,0,0,0
524,1768830868055,-757,0,0,0,0,0,0,0
525,1768830868355,-765,0,0,0,0,0,0,0
526,1768830868855,-755,0,0,0,0,0,0,0
527,1768830869205,-761,0,0,0,0,0,0,0
528,1768830869322,-757,0,0,0,0,0,0,0
529,1768830869639,-761,0,0,0,0,0,0,0
530,1768830870105,-761,0,0,0,0,0,0,0
531,1768830870404,-767,0,0,0,0,0,0,0
532,1768830870471,-757,0,0,0,0,0,0,0
533,1768830870872,-763,0,0,0,0,0,0,0
534,1768830871022,-767,0,0,0,0,0,0,0
535,1768830871305,-757,0,0,0,0,0,0,0
536,1768830871504,-761,0,0,0,0,0,0,0
537,1768830871770,-751,0,0,0,0,0,0,0
538,1768830871986,-755,0,0,0,0,0,0,0
539,1768830872171,-749,0,0,0,0,0,0,0
540,1768830872487,-757,0,0,0,0,0,0,0
541,1768830872820,-751,0,0,0,0,0,0,0
542,1768830873322,-769,0,0,0,0,0,0,0
543,1768830873555,-757,0,0,0,0,0,0,0
544,1768830873771,-753,0,0,0,0,0,0,0
545,1768830874089,-742,0,0,0,0,0,0,0
546,1768830874373,-753,0,0,0,0,0,0,0
547,1768830874573,-759,0,0,0,0,0,0,0
548,1768830874856,-753,0,0,0,0,0,0,0
549,1768830875005,-761,0,0,0,0,0,0,0
550,1768830875340,-745,0,0,0,0,0,0,0
551,1768830875639,-751,0,0,0,0,0,0,0
552,1768830875820,-739,0,0,0,0,0,0,0
553,1768830876155,-759,0,0,0,0,0,0,0
554,1768830876471,-753,0,0,0,0,0,0,0
555,1768830876637,-747,0,0,0,0,0,0,0
556,1768830876972,-749,0,0,0,0,0,0,0
