index,date,SPEED,TORQUE,POWER,CURRENT,1,2,3,4
0,1768830687805,0,0,0,0,0,0,0,0
1,1768830688239,0,0,0,0,0,0,0,0
2,1768830688639,0,0,0,0,0,0,0,0
3,1768830689007,0,0,0,0,0,0,0,0
4,1768830689372,0,0,0,0,0,0,0,0
5,1768830689773,0,0,0,0,0,0,0,0
6,1768830689839,0,0,0,0,0,0,0,0
7,1768830690190,0,0,0,0,0,0,0,0
8,1768830690272,0,0,0,0,0,0,0,0
9,1768830690607,0,0,0,0,0,0,0,0
10,1768830691039,0,0,0,0,0,0,0,0
11,1768830691123,0,0,0,0,0,0,0,0
12,1768830691423,0,0,0,0,0,0,0,0
13,1768830691906,0,0,0,0,0,0,0,0
14,1768830692355,0,0,0,0,0,0,0,0
15,1768830692788,0,0,0,0,0,0,0,0
16,1768830693154,0,0,0,0,0,0,0,0
17,1768830693974,0,0,0,0,0,0,0,0
18,1768830694338,0,0,0,0,0,0,0,0
19,1768830694707,0,0,0,0,0,0,0,0
20,1768830695155,0,0,0,0,0,0,0,0
21,1768830695422,0,0,0,0,0,0,0,0
22,1768830695872,0,0,0,0,0,0,0,0
23,1768830696355,0,0,0,0,0,0,0,0
24,1768830696806,0,0,0,0,0,0,0,0
25,1768830697189,0,0,0,0,0,0,0,0
26,1768830697573,0,0,0,0,0,0,0,0
27,1768830697939,0,0,0,0,0,0,0,0
28,1768830698673,0,0,0,0,0,0,0,0
29,1768830699173,0,0,0,0,0,0,0,0
30,1768830699623,0,0,0,0,0,0,0,0
31,1768830700073,0,0,0,0,0,0,0,0
32,1768830700457,0,0,0,0,0,0,0,0
33,1768830700889,0,0,0,0,0,0,0,0
34,1768830701272,0,0,0,0,0,0,0,0
35,1768830701705,0,0,0,0,0,0,0,0
36,1768830702107,0,0,0,0,0,0,0,0
37,1768830702590,0,0,0,0,0,0,0,0
38,1768830703057,0,0,0,0,0,0,0,0
39,1768830703538,0,0,0,0,0,0,0,0
40,1768830703955,0,0,0,0,0,0,0,0
41,1768830704357,0,0,0,0,0,0,0,0
42,1768830704839,0,0,0,0,0,0,0,0
43,1768830705271,0,0,0,0,0,0,0,0
44,1768830705756,0,0,0,0,0,0,0,0
45,1768830706139,0,0,1468,0,0,0,0,0
46,1768830706556,0,0,164,0,0,0,0,0
47,1768830707023,0,0,0,0,0,0,0,0
48,1768830707440,0,0,0,0,0,0,0,0
49,1768830707872,0,0,0,0,0,0,0,0
50,1768830708289,0,0,0,0,0,0,0,0
51,1768830708672,0,0,0,0,0,0,0,0
52,1768830709054,0,0,0,0,0,0,0,0
53,1768830709540,0,0,0,0,0,0,0,0
54,1768830709924,0,0,0,0,0,0,0,0
55,1768830709956,0,0,0,0,0,0,0,0
56,1768830710390,0,0,0,0,0,0,0,0
57,1768830710806,0,0,0,0,0,0,0,0
58,1768830711223,0,0,0,0,0,0,0,0
59,1768830711256,0,0,0,0,0,0,0,0
60,1768830711623,0,0,0,0,0,0,0,0
61,1768830711989,0,0,0,0,0,0,0,0
62,1768830712406,0,0,0,0,0,0,0,0
63,1768830712840,0,0,0,0,0,0,0,0
64,1768830713240,0,0,3,0,0,0,0,0
65,1768830713639,0,0,0,0,0,0,0,0
66,1768830714023,0,0,0,0,0,0,0,0
67,1768830714556,0,0,0,0,0,0,0,0
68,1768830715021,0,0,0,0,0,0,0,0
69,1768830715474,0,0,402,0,0,0,0,0
70,1768830715823,0,0,0,0,0,0,0,0
71,1768830716307,0,0,0,0,0,0,0,0
72,1768830716573,0,0,0,0,0,0,0,0
73,1768830716657,0,0,0,0,0,0,0,0
74,1768830717040,0,0,0,0,0,0,0,0
75,1768830717407,0,0,0,0,0,0,0,0
76,1768830717857,0,0,0,0,0,0,0,0
77,1768830718140,0,0,1,0,0,0,0,0
78,1768830718606,0,0,0,0,0,0,0,0
79,1768830719056,0,0,15,0,0,0,0,0
80,1768830719490,0,0,0,0,0,0,0,0
81,1768830719807,0,0,0,0,0,0,0,0
82,1768830719872,0,0,0,0,0,0,0,0
83,1768830720237,0,0,0,0,0,0,0,0
84,1768830720572,0,0,0,0,0,0,0,0
85,1768830721021,0,0,0,0,0,0,0,0
86,1768830721288,0,0,0,0,0,0,0,0
87,1768830721738,0,0,1,0,0,0,0,0
88,1768830722189,0,0,0,0,0,0,0,0
89,1768830722554,0,0,0,0,0,0,0,0
90,1768830722621,0,0,0,0,0,0,0,0
91,1768830722923,0,0,0,0,0,0,0,0
92,1768830723372,0,0,190,0,0,0,0,0
93,1768830723839,0,0,0,0,0,0,0,0
94,1768830723889,0,0,1822,0,0,0,0,0
95,1768830724272,0,0,15,0,0,0,0,0
96,1768830724688,0,0,0,0,0,0,0,0
97,1768830725054,0,0,0,0,0,0,0,0
98,1768830725504,0,0,23,0,0,0,0,0
99,1768830725856,0,0,0,0,0,0,0,0
100,1768830726238,0,0,0,0,0,0,0,0
101,1768830726605,0,0,0,0,0,0,0,0
102,1768830727071,0,0,0,0,0,0,0,0
103,1768830727472,0,0,0,0,0,0,0,0
104,1768830727921,0,0,0,0,0,0,0,0
105,1768830728289,0,0,0,0,0,0,0,0
106,1768830728738,0,0,0,0,0,0,0,0
107,1768830729122,0,0,0,0,0,0,0,0
108,1768830729488,0,0,0,0,0,0,0,0
109,1768830729855,0,0,0,0,0,0,0,0
110,1768830730305,0,0,0,0,0,0,0,0
111,1768830730606,0,0,0,0,0,0,0,0
112,1768830731023,0,0,0,0,0,0,0,0
113,1768830731488,0,0,0,0,0,0,0,0
114,1768830731955,0,0,0,0,0,0,0,0
115,1768830732338,0,0,0,0,0,0,0,0
116,1768830732789,0,0,0,0,0,0,0,0
117,1768830733271,0,0,0,0,0,0,0,0
118,1768830733705,0,0,0,0,0,0,0,0
119,1768830734071,0,0,0,0,0,0,0,0
120,1768830734871,0,0,0,0,0,0,0,0
121,1768830735339,0,0,0,0,0,0,0,0
122,1768830735722,0,0,0,0,0,0,0,0
123,1768830736189,0,0,0,0,0,0,0,0
124,1768830736623,0,0,0,0,0,0,0,0
125,1768830736939,0,0,0,0,0,0,0,0
126,1768830737356,0,0,0,0,0,0,0,0
127,1768830737739,0,0,0,0,0,0,0,0
128,1768830738222,0,0,0,0,0,0,0,0
129,1768830738322,0,0,0,0,0,0,0,0
130,1768830738705,0,0,0,0,0,0,0,0
131,1768830738789,0,0,0,0,0,0,0,0
132,1768830739172,0,0,0,0,0,0,0,0
133,1768830739255,0,0,0,0,0,0,0,0
134,1768830739674,0,0,0,0,0,0,0,0
135,1768830740037,0,0,0,0,0,0,0,0
136,1768830740421,0,0,0,0,0,0,0,0
137,1768830740521,0,0,0,0,0,0,0,0
138,1768830740856,0,0,0,0,0,0,0,0
