index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765915244958,0,0,0,0,0,0,0,0
1,1765915245258,0,0,0,0,0,0,0,0
2,1765915245625,0,0,0,0,0,0,0,0
3,1765915245909,0,0,0,0,0,0,0,0
4,1765915246275,0,0,0,0,0,0,0,0
5,1765915246575,0,0,0,0,0,0,0,0
6,1765915246925,0,0,0,0,0,0,0,0
7,1765915247209,0,0,0,0,0,0,0,0
8,1765915247558,0,0,0,0,0,0,0,0
9,1765915247842,0,0,0,0,0,0,0,0
10,1765915248175,0,0,0,0,0,0,0,0
11,1765915248458,0,0,0,0,0,0,0,0
12,1765915248742,0,0,0,0,0,0,0,0
13,1765915249058,0,0,0,0,0,0,0,0
14,1765915249358,0,0,0,0,0,0,0,0
15,1765915249675,0,0,0,0,0,0,0,0
16,1765915249959,0,0,0,0,0,0,0,0
17,1765915250292,0,0,0,0,0,0,0,0
18,1765915250559,0,0,0,0,0,0,0,0
19,1765915250858,0,0,0,0,0,0,0,0
20,1765915250891,0,0,0,0,0,0,0,0
21,1765915251175,0,0,0,0,0,0,0,0
22,1765915251458,0,0,0,0,0,0,0,0
23,1765915251791,0,0,0,0,0,0,0,0
24,1765915252076,0,0,0,0,0,0,0,0
25,1765915252391,0,0,0,0,0,0,0,0
26,1765915252692,0,0,0,0,0,0,0,0
27,1765915253008,0,0,0,0,0,0,0,0
28,1765915253292,0,0,0,0,0,0,0,0
29,1765915253576,0,0,0,0,0,0,0,0
30,1765915253892,0,0,0,0,0,0,0,0
31,1765915254191,0,0,0,0,0,0,0,0
32,1765915254508,0,0,0,0,0,0,0,0
33,1765915254775,0,0,0,0,0,0,0,0
34,1765915255108,0,0,2,0,0,0,0,0
35,1765915255391,0,0,2,0,0,0,0,0
36,1765915255744,0,0,2,0,0,0,0,0
37,1765915255757,0,0,2,0,0,0,0,0
38,1765915255992,0,0,2,0,0,0,0,0
39,1765915256275,0,0,2,0,0,0,0,0
40,1765915256625,0,0,2,0,0,0,0,0
41,1765915256892,0,0,2,0,0,0,0,0
42,1765915257225,0,0,2,0,0,0,0,0
43,1765915257491,0,0,2,0,0,0,0,0
44,1765915257775,0,0,2,0,0,0,0,0
45,1765915257825,0,0,2,0,0,0,0,0
46,1765915258108,0,0,2,0,0,0,0,0
47,1765915258391,0,0,2,0,0,0,0,0
48,1765915258707,0,0,2,0,0,0,0,0
49,1765915259008,0,0,2,0,0,0,0,0
50,1765915259325,0,0,2,0,0,0,0,0
51,1765915259608,0,0,2,0,0,0,0,0
52,1765915259925,0,0,2,0,0,0,0,0
53,1765915260225,0,0,2,0,0,0,0,0
54,1765915260492,0,0,2,0,0,0,0,0
55,1765915260825,0,0,2,0,0,0,0,0
56,1765915261092,0,0,2,0,0,0,0,0
57,1765915261425,0,0,2,0,0,0,0,0
58,1765915261692,0,0,2,0,0,0,0,0
59,1765915262025,0,0,2,0,0,0,0,0
60,1765915262308,0,0,2,0,0,0,0,0
61,1765915262591,0,0,2,0,0,0,0,0
62,1765915262908,0,0,2,0,0,0,0,0
63,1765915263208,0,0,2,0,0,0,0,0
64,1765915263527,0,0,2,0,0,0,0,0
65,1765915263810,0,0,2,0,0,0,0,0
66,1765915264126,0,0,2,0,0,0,0,0
67,1765915264409,0,0,2,0,0,0,0,0
68,1765915264693,0,0,2,0,0,0,0,0
69,1765915264743,0,0,2,0,0,0,0,0
70,1765915265008,0,0,2,0,0,0,0,0
71,1765915265293,0,0,2,0,0,0,0,0
72,1765915265625,0,0,2,0,0,0,0,0
73,1765915265893,0,0,2,0,0,0,0,0
74,1765915266226,0,0,2,0,0,0,0,0
75,1765915266493,0,0,2,0,0,0,0,0
76,1765915266792,0,0,2,0,0,0,0,0
77,1765915266826,0,0,2,0,0,0,0,0
78,1765915267111,0,0,2,0,0,0,0,0
79,1765915267393,0,0,2,0,0,0,0,0
80,1765915267741,0,0,2,0,0,0,0,0
81,1765915268025,0,0,2,0,0,0,0,0
82,1765915268341,0,0,2,0,0,0,0,0
83,1765915268625,0,0,2,0,0,0,0,0
84,1765915268942,0,0,2,0,0,0,0,0
85,1765915269241,0,0,2,0,0,0,0,0
86,1765915269508,0,0,2,0,0,0,0,0
87,1765915269824,0,0,2,0,0,0,0,0
88,1765915270108,0,0,2,0,0,0,0,0
89,1765915270442,0,0,2,0,0,0,0,0
90,1765915270724,0,0,2,0,0,0,0,0
91,1765915271041,0,0,2,0,0,0,0,0
92,1765915271325,0,0,2,0,0,0,0,0
93,1765915271608,0,0,2,0,0,0,0,0
94,1765915271925,0,0,2,0,0,0,0,0
95,1765915272224,0,0,2,0,0,0,0,0
96,1765915272541,0,0,2,0,0,0,0,0
97,1765915272824,0,0,2,0,0,0,0,0
98,1765915273158,0,0,2,0,0,0,0,0
99,1765915273442,0,0,2,0,0,0,0,0
100,1765915273725,0,0,2,0,0,0,0,0
101,1765915273775,0,0,2,0,0,0,0,0
102,1765915274058,0,0,2,0,0,0,0,0
103,1765915274341,0,0,2,0,0,0,0,0
104,1765915274675,0,0,2,0,0,0,0,0
105,1765915274975,0,0,2,0,0,0,0,0
106,1765915275324,0,0,2,0,0,0,0,0
107,1765915275591,0,0,2,0,0,0,0,0
108,1765915275941,0,0,2,0,0,0,0,0
109,1765915276225,0,0,2,0,0,0,0,0
110,1765915276591,0,0,2,0,0,0,0,0
111,1765915276891,0,0,2,0,0,0,0,0
112,1765915277225,0,0,2,0,0,0,0,0
113,1765915277525,0,0,2,0,0,0,0,0
114,1765915277808,0,0,2,0,0,0,0,0
115,1765915277858,0,0,2,0,0,0,0,0
116,1765915278125,0,0,2,0,0,0,0,0
117,1765915278425,0,0,2,0,0,0,0,0
118,1765915278491,0,0,2,0,0,0,0,0
119,1765915278775,0,0,2,0,0,0,0,0
120,1765915279075,0,0,2,0,0,0,0,0
121,1765915279391,0,0,2,0,0,0,0,0
122,1765915279675,0,0,2,0,0,0,0,0
123,1765915280025,0,0,2,0,0,0,0,0
124,1765915280308,0,0,2,0,0,0,0,0
125,1765915280642,0,0,2,0,0,0,0,0
126,1765915280925,0,0,2,0,0,0,0,0
127,1765915281208,0,0,2,0,0,0,0,0
128,1765915281258,0,0,2,0,0,0,0,0
129,1765915281541,0,0,2,0,0,0,0,0
130,1765915281825,0,0,2,0,0,0,0,0
131,1765915282142,0,0,2,0,0,0,0,0
132,1765915282441,0,0,2,0,0,0,0,0
133,1765915282725,0,0,2,0,0,0,0,0
134,1765915283008,0,0,2,0,0,0,0,0
135,1765915283308,0,0,2,0,0,0,0,0
136,1765915283325,0,0,2,0,0,0,0,0
137,1765915283591,0,0,2,0,0,0,0,0
138,1765915283875,0,0,2,0,0,0,0,0
139,1765915284174,0,0,2,0,0,0,0,0
140,1765915284441,0,0,2,0,0,0,0,0
141,1765915284739,0,0,2,0,0,0,0,0
142,1765915284774,0,0,2,0,0,0,0,0
143,1765915285023,0,0,2,0,0,0,0,0
144,1765915285324,0,0,2,0,0,0,0,0
145,1765915285608,0,0,2,0,0,0,0,0
146,1765915285891,0,0,2,0,0,0,0,0
147,1765915286191,0,0,2,0,0,0,0,0
148,1765915286474,0,0,2,0,0,0,0,0
149,1765915286758,0,0,2,0,0,0,0,0
150,1765915287058,0,0,2,0,0,0,0,0
151,1765915287341,0,0,2,0,0,0,0,0
152,1765915287641,0,0,2,0,0,0,0,0
153,1765915287909,0,0,2,0,0,0,0,0
154,1765915288208,0,0,2,0,0,0,0,0
155,1765915288526,0,0,2,0,0,0,0,0
156,1765915288774,0,0,2,0,0,0,0,0
157,1765915289075,0,0,2,0,0,0,0,0
158,1765915289358,0,0,2,0,0,0,0,0
159,1765915289640,0,0,2,0,0,0,0,0
160,1765915289941,0,0,2,0,0,0,0,0
161,1765915290226,0,0,2,0,0,0,0,0
162,1765915290525,0,0,2,0,0,0,0,0
163,1765915290791,0,0,2,0,0,0,0,0
164,1765915291075,0,0,2,0,0,0,0,0
165,1765915291391,0,0,2,0,0,0,0,0
166,1765915291675,0,0,2,0,0,0,0,0
167,1765915291991,0,0,2,0,0,0,0,0
168,1765915292274,0,0,2,0,0,0,0,0
169,1765915292591,0,0,2,0,0,0,0,0
170,1765915292874,0,0,2,0,0,0,0,0
171,1765915293142,0,0,2,0,0,0,0,0
172,1765915293458,0,0,2,0,0,0,0,0
173,1765915293741,0,0,2,0,0,0,0,0
174,1765915294058,0,0,2,0,0,0,0,0
175,1765915294342,0,0,2,0,0,0,0,0
176,1765915294606,0,0,2,0,0,0,0,0
177,1765915294923,0,0,2,0,0,0,0,0
178,1765915295208,0,0,2,0,0,0,0,0
179,1765915295509,0,0,2,0,0,0,0,0
180,1765915295791,0,0,2,0,0,0,0,0
181,1765915296107,0,0,2,0,0,0,0,0
182,1765915296375,0,0,2,0,0,0,0,0
183,1765915296658,0,0,2,0,0,0,0,0
184,1765915296990,0,0,2,0,0,0,0,0
185,1765915297275,0,0,2,0,0,0,0,0
186,1765915297607,0,0,2,0,0,0,0,0
187,1765915297859,0,0,2,0,0,0,0,0
188,1765915298141,0,0,2,0,0,0,0,0
189,1765915298175,0,0,2,0,0,0,0,0
190,1765915298458,0,0,2,0,0,0,0,0
191,1765915298758,0,0,2,0,0,0,0,0
192,1765915299058,0,0,2,0,0,0,0,0
193,1765915299341,0,0,2,0,0,0,0,0
194,1765915299642,0,0,2,0,0,0,0,0
195,1765915299942,0,0,2,0,0,0,0,0
196,1765915300208,0,0,2,0,0,0,0,0
197,1765915300508,0,0,2,0,0,0,0,0
198,1765915300791,0,0,2,0,0,0,0,0
199,1765915301091,0,0,2,0,0,0,0,0
200,1765915301374,0,0,2,0,0,0,0,0
201,1765915301641,0,0,2,0,0,0,0,0
202,1765915301958,0,0,2,0,0,0,0,0
203,1765915302239,0,0,2,0,0,0,0,0
204,1765915302541,0,0,2,0,0,0,0,0
205,1765915302825,0,0,2,0,0,0,0,0
206,1765915303106,0,0,2,0,0,0,0,0
207,1765915303124,0,0,2,0,0,0,0,0
208,1765915303392,0,0,2,0,0,0,0,0
209,1765915303691,0,0,2,0,0,0,0,0
210,1765915303990,0,0,2,0,0,0,0,0
211,1765915304274,0,0,2,0,0,0,0,0
212,1765915304591,0,0,2,0,0,0,0,0
213,1765915304874,0,0,2,0,0,0,0,0
214,1765915305143,0,0,2,0,0,0,0,0
215,1765915305458,0,0,2,0,0,0,0,0
216,1765915305741,0,0,2,0,0,0,0,0
217,1765915306058,0,0,2,0,0,0,0,0
218,1765915306324,0,0,2,0,0,0,0,0
219,1765915306608,0,0,2,0,0,0,0,0
220,1765915306641,0,0,2,0,0,0,0,0
221,1765915306925,0,0,2,0,0,0,0,0
222,1765915307208,0,0,2,0,0,0,0,0
223,1765915307507,0,0,2,0,0,0,0,0
224,1765915308106,0,0,2,0,0,0,0,0
225,1765915308391,0,0,2,0,0,0,0,0
226,1765915308674,0,0,2,0,0,0,0,0
227,1765915309008,0,0,2,0,0,0,0,0
228,1765915309274,0,0,2,0,0,0,0,0
229,1765915309609,0,0,2,0,0,0,0,0
230,1765915309890,0,0,2,0,0,0,0,0
231,1765915310208,0,0,2,0,0,0,0,0
232,1765915310494,0,0,2,0,0,0,0,0
233,1765915310774,0,0,2,0,0,0,0,0
234,1765915310825,0,0,2,0,0,0,0,0
235,1765915311090,0,0,2,0,0,0,0,0
236,1765915311724,0,0,2,0,0,0,0,0
237,1765915312006,0,0,2,0,0,0,0,0
238,1765915312324,0,0,2,0,0,0,0,0
239,1765915312607,0,0,2,0,0,0,0,0
240,1765915312891,0,0,2,0,0,0,0,0
241,1765915312940,0,0,2,0,0,0,0,0
242,1765915313225,0,0,2,0,0,0,0,0
243,1765915313507,0,0,2,0,0,0,0,0
244,1765915313843,0,0,2,0,0,0,0,0
245,1765915314107,0,0,2,0,0,0,0,0
246,1765915314458,0,0,2,0,0,0,0,0
