index,date,ENERGY,OVERLOAD,TEMPERATURE_1,TEMPERATURE_2,1,2,3,4
0,1765915244958,0,0,0,0,0,0,0,0
1,1765915245242,0,0,0,0,0,0,0,0
2,1765915245592,0,0,0,0,0,0,0,0
3,1765915245891,0,0,0,0,0,0,0,0
4,1765915246275,0,0,0,0,0,0,0,0
5,1765915246542,0,0,0,0,0,0,0,0
6,1765915246908,0,0,0,0,0,0,0,0
7,1765915247192,0,0,0,0,0,0,0,0
8,1765915247543,0,0,0,0,0,0,0,0
9,1765915247842,0,0,0,0,0,0,0,0
10,1765915248158,0,0,0,0,0,0,0,0
11,1765915248458,0,0,0,0,0,0,0,0
12,1765915248742,0,0,0,0,0,0,0,0
13,1765915249058,0,0,0,0,0,0,0,0
14,1765915249341,0,0,0,0,0,0,0,0
15,1765915249658,0,0,0,0,0,0,0,0
16,1765915249942,0,0,0,0,0,0,0,0
17,1765915250275,0,0,0,0,0,0,0,0
18,1765915250559,0,0,0,0,0,0,0,0
19,1765915250842,0,0,0,0,0,0,0,0
20,1765915250891,0,0,0,0,0,0,0,0
21,1765915251175,0,0,0,0,0,0,0,0
22,1765915251442,0,0,0,0,0,0,0,0
23,1765915251775,0,0,0,0,0,0,0,0
24,1765915252058,0,0,0,0,0,0,0,0
25,1765915252391,0,0,0,0,0,0,0,0
26,1765915252675,0,0,0,0,0,0,0,0
27,1765915252992,0,0,0,0,0,0,0,0
28,1765915253275,0,0,0,0,0,0,0,0
29,1765915253559,0,0,0,0,0,0,0,0
30,1765915253892,0,0,0,0,0,0,0,0
31,1765915254175,0,0,0,0,0,0,0,0
32,1765915254492,0,0,0,0,0,0,0,0
33,1765915254758,0,0,0,0,0,0,0,0
34,1765915255108,0,0,8,0,0,0,0,0
35,1765915255375,0,0,8,0,0,0,0,0
36,1765915255658,0,0,8,0,0,0,0,0
37,1765915255992,0,0,8,0,0,0,0,0
38,1765915256258,0,0,8,0,0,0,0,0
39,1765915256608,0,0,8,0,0,0,0,0
40,1765915256875,0,0,8,0,0,0,0,0
41,1765915257191,0,0,59,0,0,0,0,0
42,1765915257491,0,0,59,0,0,0,0,0
43,1765915257775,0,0,59,0,0,0,0,0
44,1765915257808,0,0,59,0,0,0,0,0
45,1765915258092,0,0,59,0,0,0,0,0
46,1765915258391,0,0,59,0,0,0,0,0
47,1765915258692,0,0,59,0,0,0,0,0
48,1765915258992,0,0,59,0,0,0,0,0
