index,date,ENERGY,OVERLOAD,TEMPERATURE_1,TEMPERATURE_2,1,2,3,4
0,1765915244891,0,0,0,0,0,0,0,0
1,1765915245192,0,0,0,0,0,0,0,0
2,1765915245542,0,0,0,0,0,0,0,0
3,1765915245825,0,0,0,0,0,0,0,0
4,1765915246192,0,0,0,0,0,0,0,0
5,1765915246492,0,0,0,0,0,0,0,0
6,1765915246858,0,0,0,0,0,0,0,0
7,1765915247142,0,0,0,0,0,0,0,0
8,1765915247491,0,0,0,0,0,0,0,0
9,1765915247775,0,0,0,0,0,0,0,0
10,1765915248058,0,0,0,0,0,0,0,0
11,1765915248392,0,0,0,0,0,0,0,0
12,1765915248675,0,0,0,0,0,0,0,0
13,1765915248992,0,0,0,0,0,0,0,0
14,1765915249275,0,0,0,0,0,0,0,0
15,1765915249608,0,0,0,0,0,0,0,0
16,1765915249891,0,0,0,0,0,0,0,0
17,1765915250158,0,0,0,0,0,0,0,0
18,1765915250225,0,0,0,0,0,0,0,0
19,1765915250491,0,0,0,0,0,0,0,0
20,1765915250775,0,0,0,0,0,0,0,0
21,1765915251109,0,0,0,0,0,0,0,0
22,1765915251392,0,0,0,0,0,0,0,0
23,1765915251709,0,0,0,0,0,0,0,0
24,1765915251992,0,0,0,0,0,0,0,0
25,1765915252309,0,0,0,0,0,0,0,0
26,1765915252592,0,0,0,0,0,0,0,0
27,1765915252892,0,0,0,0,0,0,0,0
28,1765915253208,0,0,0,0,0,0,0,0
29,1765915253491,0,0,0,0,0,0,0,0
30,1765915253825,0,0,0,0,0,0,0,0
31,1765915254108,0,0,0,0,0,0,0,0
32,1765915254425,0,0,0,0,0,0,0,0
33,1765915254708,0,0,0,0,0,0,0,0
34,1765915254992,0,0,0,0,0,0,0,0
35,1765915255042,0,0,8,0,0,0,0,0
36,1765915255307,0,0,8,0,0,0,0,0
37,1765915255608,0,0,8,0,0,0,0,0
38,1765915255925,0,0,8,0,0,0,0,0
39,1765915256208,0,0,8,0,0,0,0,0
40,1765915256525,0,0,8,0,0,0,0,0
41,1765915256825,0,0,8,0,0,0,0,0
42,1765915257142,0,0,59,0,0,0,0,0
43,1765915257425,0,0,59,0,0,0,0,0
44,1765915257709,0,0,59,0,0,0,0,0
45,1765915258041,0,0,59,0,0,0,0,0
46,1765915258308,0,0,59,0,0,0,0,0
47,1765915258641,0,0,59,0,0,0,0,0
48,1765915258925,0,0,59,0,0,0,0,0
49,1765915259258,0,0,101,0,0,0,0,0
50,1765915259525,0,0,101,0,0,0,0,0
51,1765915259808,0,0,101,0,0,0,0,0
52,1765915260125,0,0,101,0,0,0,0,0
53,1765915260408,0,0,101,0,0,0,0,0
54,1765915260741,0,0,101,0,0,0,0,0
55,1765915261008,0,0,101,0,0,0,0,0
56,1765915261342,0,0,135,0,0,0,0,0
57,1765915261625,0,0,135,0,0,0,0,0
58,1765915261908,0,0,135,0,0,0,0,0
59,1765915262241,0,0,135,0,0,0,0,0
60,1765915262525,0,0,135,0,0,0,0,0
61,1765915262841,0,0,135,0,0,0,0,0
62,1765915263125,0,0,135,0,0,0,0,0
63,1765915263461,0,0,163,0,0,0,0,0
64,1765915263743,0,0,163,0,0,0,0,0
65,1765915264010,0,0,163,0,0,0,0,0
66,1765915264059,0,0,163,0,0,0,0,0
67,1765915264325,0,0,163,0,0,0,0,0
68,1765915264609,0,0,163,0,0,0,0,0
69,1765915264926,0,0,163,0,0,0,0,0
70,1765915265225,0,0,186,0,0,0,0,0
71,1765915265544,0,0,186,0,0,0,0,0
72,1765915265825,0,0,186,0,0,0,0,0
73,1765915266110,0,0,186,0,0,0,0,0
74,1765915266143,0,0,186,0,0,0,0,0
75,1765915266441,0,0,186,0,0,0,0,0
76,1765915266725,0,0,186,0,0,0,0,0
77,1765915267043,0,0,204,0,0,0,0,0
78,1765915267324,0,0,204,0,0,0,0,0
79,1765915267675,0,0,204,0,0,0,0,0
80,1765915267942,0,0,204,0,0,0,0,0
81,1765915268275,0,0,204,0,0,0,0,0
82,1765915268559,0,0,204,0,0,0,0,0
83,1765915268824,0,0,204,0,0,0,0,0
84,1765915269157,0,0,219,0,0,0,0,0
85,1765915269440,0,0,219,0,0,0,0,0
86,1765915269758,0,0,219,0,0,0,0,0
87,1765915270041,0,0,219,0,0,0,0,0
88,1765915270358,0,0,219,0,0,0,0,0
89,1765915270658,0,0,219,0,0,0,0,0
90,1765915270941,0,0,219,0,0,0,0,0
91,1765915271258,0,0,231,0,0,0,0,0
92,1765915271542,0,0,231,0,0,0,0,0
93,1765915271858,0,0,231,0,0,0,0,0
94,1765915272158,0,0,231,0,0,0,0,0
95,1765915272475,0,0,231,0,0,0,0,0
96,1765915272758,0,0,231,0,0,0,0,0
97,1765915273041,0,0,231,0,0,0,0,0
98,1765915273092,0,0,240,0,0,0,0,0
99,1765915273375,0,0,240,0,0,0,0,0
100,1765915273658,0,0,240,0,0,0,0,0
101,1765915273975,0,0,240,0,0,0,0,0
102,1765915274258,0,0,240,0,0,0,0,0
103,1765915274608,0,0,240,0,0,0,0,0
104,1765915274892,0,0,240,0,0,0,0,0
105,1765915275241,0,0,248,0,0,0,0,0
106,1765915275525,0,0,248,0,0,0,0,0
107,1765915275858,0,0,248,0,0,0,0,0
108,1765915276158,0,0,248,0,0,0,0,0
109,1765915276441,0,0,248,0,0,0,0,0
110,1765915276508,0,0,248,0,0,0,0,0
111,1765915276791,0,0,248,0,0,0,0,0
112,1765915277091,0,0,248,0,0,0,0,0
113,1765915277425,0,0,254,0,0,0,0,0
114,1765915277726,0,0,254,0,0,0,0,0
115,1765915278075,0,0,254,0,0,0,0,0
116,1765915278358,0,0,254,0,0,0,0,0
117,1765915278708,0,0,254,0,0,0,0,0
118,1765915278991,0,0,254,0,0,0,0,0
119,1765915279324,0,0,259,0,0,0,0,0
120,1765915279608,0,0,259,0,0,0,0,0
121,1765915279941,0,0,259,0,0,0,0,0
122,1765915280225,0,0,259,0,0,0,0,0
123,1765915280508,0,0,259,0,0,0,0,0
124,1765915280575,0,0,259,0,0,0,0,0
125,1765915280858,0,0,259,0,0,0,0,0
126,1765915281141,0,0,259,0,0,0,0,0
127,1765915281474,0,0,264,0,0,0,0,0
128,1765915281757,0,0,264,0,0,0,0,0
129,1765915282075,0,0,264,0,0,0,0,0
130,1765915282358,0,0,264,0,0,0,0,0
131,1765915282625,0,0,264,0,0,0,0,0
132,1765915282658,0,0,264,0,0,0,0,0
133,1765915282941,0,0,264,0,0,0,0,0
134,1765915283224,0,0,264,0,0,0,0,0
135,1765915283524,0,0,270,0,0,0,0,0
136,1765915283808,0,0,270,0,0,0,0,0
137,1765915284092,0,0,270,0,0,0,0,0
138,1765915284376,0,0,270,0,0,0,0,0
139,1765915284674,0,0,270,0,0,0,0,0
140,1765915284956,0,0,270,0,0,0,0,0
141,1765915285241,0,0,276,0,0,0,0,0
142,1765915285541,0,0,276,0,0,0,0,0
143,1765915285826,0,0,276,0,0,0,0,0
144,1765915286091,0,0,276,0,0,0,0,0
145,1765915286406,0,0,276,0,0,0,0,0
146,1765915286692,0,0,276,0,0,0,0,0
147,1765915286991,0,0,282,0,0,0,0,0
148,1765915287257,0,0,282,0,0,0,0,0
149,1765915287541,0,0,282,0,0,0,0,0
150,1765915287842,0,0,282,0,0,0,0,0
151,1765915288125,0,0,282,0,0,0,0,0
152,1765915288424,0,0,282,0,0,0,0,0
