index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1780260955246,3.31,3.3,3.31,3.28
1,1780260966511,3.3,3.28,3.29,3.23
2,1780260968861,3.27,3.19,3.25,2.98
3,1780260970761,3.27,3.2,3.25,2.97
4,1780260977361,3.3,3.29,3.3,3.29
5,1780260980694,3.3,3.29,3.3,3.28
6,1780260986227,3.27,3.21,3.25,3.1
7,1780260987177,3.28,3.24,3.27,3.18
8,1780260987747,3.28,3.24,3.27,3.18
9,1780260990195,3.28,3.24,3.27,3.18
10,1780260999426,3.3,3.29,3.3,3.29
11,1780261002142,3.28,3.25,3.27,3.21
12,1780261003059,3.28,3.25,3.27,3.22
13,1780261005943,3.28,3.25,3.27,3.22
14,1780261008209,3.28,3.25,3.27,3.22
15,1780261013325,3.29,3.27,3.28,3.25
16,1780261014525,3.29,3.27,3.29,3.25
17,1780261015176,3.29,3.27,3.29,3.26
18,1780261020541,3.28,3.25,3.27,3.22
19,1780261024825,3.28,3.26,3.28,3.23
20,1780261027225,3.28,3.24,3.27,3.2
21,1780261028958,3.28,3.24,3.27,3.2
22,1780261036224,3.28,3.25,3.27,3.22
23,1780261039307,3.28,3.25,3.27,3.22
24,1780261045656,3.28,3.25,3.27,3.22
25,1780261050240,3.27,3.23,3.26,3.19
26,1780261051057,3.27,3.24,3.26,3.19
27,1780261052057,3.27,3.24,3.26,3.2
28,1780261053173,3.27,3.24,3.26,3.19
29,1780261055889,3.27,3.24,3.27,3.2
30,1780261061905,3.28,3.25,3.28,3.22
31,1780261075272,3.28,3.24,3.27,3.21
32,1780261076806,3.28,3.26,3.28,3.23
33,1780261077588,3.29,3.29,3.29,3.28
34,1780261085138,3.22,3.12,3.19,2.96
35,1780261090706,3.28,3.27,3.28,3.27
36,1780261091238,3.28,3.27,3.28,3.27
37,1780261099604,3.25,3.18,3.23,3.12
38,1780261102120,3.25,3.2,3.24,3.15
39,1780261106454,3.22,3.13,3.19,3
40,1780261107570,3.24,3.18,3.22,3.11
41,1780261109053,3.2,3.08,3.16,2.92
42,1780261109420,3.2,3.09,3.17,2.94
43,1780261110903,3.28,3.27,3.28,3.27
44,1780261112103,3.28,3.27,3.28,3.27
45,1780261116236,3.22,3.14,3.19,3.05
46,1780261119686,3.21,3.11,3.18,3.01
47,1780261125338,3.27,3.26,3.28,3.26
48,1780261127536,3.25,3.2,3.24,3.16
49,1780261131818,3.25,3.21,3.24,3.17
50,1780261138835,3.25,3.22,3.24,3.18
51,1780261148651,3.28,3.27,3.28,3.27
52,1780261156235,3.29,3.28,3.29,3.28
53,1780261159784,3.27,3.24,3.27,3.22
54,1780261160767,3.26,3.22,3.25,3.17
55,1780261162583,3.25,3.19,3.23,3.13
56,1780261169018,3.28,3.27,3.28,3.26
57,1780261171367,3.28,3.26,3.27,3.26
58,1780261181349,3.23,3.17,3.21,3.14
59,1780261183132,3.22,3.14,3.2,3.11
60,1780261186716,3.22,3.14,3.19,3.13
61,1780261189482,3.21,3.11,3.17,3.04
62,1780261193148,3.28,3.27,3.28,3.27
63,1780261195416,3.23,3.15,3.2,3.15
64,1780261197599,3.22,3.15,3.2,3.16
65,1780261201398,3.24,3.17,3.22,3.13
66,1780261213765,3.21,3.11,3.18,3.05
67,1780261216899,3.2,3.09,3.16,3.04
68,1780261224948,3.27,3.26,3.27,3.26
69,1780261225731,3.27,3.26,3.27,3.26
70,1780261235830,3.27,3.25,3.26,3.25
71,1780261237862,3.26,3.24,3.26,3.23
