index,date,LONGITUDE
0,1782588360540,-43.972345799999999
1,1782588361756,-43.972345799999999
2,1782588362488,-43.972345799999999
3,1782588363272,-43.972345799999999
4,1782588364454,-43.972345799999999
5,1782588365202,-43.972345799999999
6,1782588367084,-43.972345799999999
7,1782588367800,-43.972345799999999
8,1782588368317,-43.972345799999999
9,1782588369732,-43.972345799999999
10,1782588370249,-43.972345799999999
11,1782588371047,-43.972345799999999
12,1782588371564,-43.972345799999999
13,1782588372796,-43.972345799999999
14,1782588373696,-43.972345799999999
15,1782588374778,-43.972345799999999
16,1782588377775,-43.972345799999999
17,1782588378425,-43.972345799999999
18,1782588378991,-43.972345799999999
19,1782588379707,-43.972345799999999
20,1782588380257,-43.972345799999999
21,1782588381006,-43.972345799999999
22,1782588382239,-43.972345799999999
23,1782588382888,-43.972345799999999
24,1782588384969,-43.972321800000003
25,1782588386151,-43.972321999999998
26,1782588386768,-43.972321800000003
27,1782588388216,-43.972325300000001
28,1782588389399,-43.972324299999997
29,1782588390032,-43.972323799999998
30,1782588390781,-43.972323799999998
31,1782588392013,-43.972326000000002
32,1782588392730,-43.9723258
33,1782588393795,-43.972326299999999
34,1782588395144,-43.972326299999999
35,1782588395994,-43.972329299999998
36,1782588396526,-43.972329299999998
37,1782588397775,-43.972329000000002
38,1782588398375,-43.972329500000001
39,1782588398924,-43.972329500000001
40,1782588399573,-43.972329500000001
41,1782588400274,-43.972326500000001
42,1782588400872,-43.972323500000002
43,1782588401322,-43.972323500000002
44,1782588401938,-43.972323600000003
45,1782588402571,-43.972323500000002
46,1782588403138,-43.972325300000001
47,1782588405835,-43.972329600000002
48,1782588407167,-43.972332000000002
49,1782588407651,-43.972338800000003
50,1782588408482,-43.9723386
51,1782588409082,-43.9723386
52,1782588409881,-43.9723386
53,1782588410381,-43.972338499999999
54,1782588411797,-43.972343000000002
55,1782588413096,-43.972345099999998
56,1782588413595,-43.972345099999998
57,1782588414444,-43.972351000000003
58,1782588415027,-43.972351099999997
59,1782588416409,-43.972354500000002
60,1782588416992,-43.972354500000002
61,1782588417641,-43.972355
62,1782588418974,-43.972355
63,1782588421055,-43.972350800000001
64,1782588421105,429.49719720000002
65,1782588422355,-43.972350599999999
66,1782588423154,-43.972343299999999
67,1782588423836,-43.972343100000003
68,1782588424336,-43.972343100000003
69,1782588425019,-43.972341800000002
70,1782588426235,-43.9723416
71,1782588427334,-43.972333800000001
72,1782588427983,-43.972333999999996
73,1782588428600,-43.972330900000003
74,1782588429149,-43.972330900000003
75,1782588430748,-43.972332100000003
76,1782588431297,-43.972332000000002
77,1782588432062,-43.972332100000003
78,1782588432945,-43.972332299999998
79,1782588434344,-43.972335000000001
80,1782588435177,-43.972333599999999
81,1782588435859,-43.972333599999999
82,1782588436610,-43.972333599999999
83,1782588437441,-43.972335600000001
84,1782588438857,-43.972335600000001
85,1782588438957,510.03326099999998
86,1782588440010,-43.972335600000001
87,1782588440523,-43.972335299999997
88,1782588441139,-43.9723355
89,1782588441939,-43.972335299999997
90,1782588442837,-43.972335299999997
91,1782588443387,-43.972336499999997
92,1782588444186,-43.972336499999997
93,1782588445068,-43.972336599999998
94,1782588445652,-43.972334099999998
95,1782588446401,-43.972334099999998
96,1782588447300,-43.972334099999998
97,1782588447983,-43.972334099999998
98,1782588449348,-43.972334099999998
99,1782588450132,-43.972334099999998
100,1782588452330,-43.972334099999998
101,1782588452880,-43.972334099999998
