index,date,GYRO_X,GYRO_Y,GYRO_Z
0,1782588357592,0.20999999999999999,-0.34999999999999998,0.070000000000000007
1,1782588357642,0.20999999999999999,-0.34999999999999998,0.14000000000000001
2,1782588357708,0.20999999999999999,-0.77000000000000002,0.14000000000000001
3,1782588357759,0.20999999999999999,-0.41999999999999998,0.14000000000000001
4,1782588357809,0.20999999999999999,-0.28000000000000003,0.14000000000000001
5,1782588357858,0.070000000000000007,-0.41999999999999998,0.14000000000000001
6,1782588357892,0.070000000000000007,-0.56000000000000005,0.070000000000000007
7,1782588357909,0.20999999999999999,-0.48999999999999999,0
8,1782588357959,0.20999999999999999,-0.48999999999999999,0.070000000000000007
9,1782588357975,0.14000000000000001,-0.56000000000000005,0.070000000000000007
10,1782588358009,0.14000000000000001,-0.48999999999999999,0.070000000000000007
11,1782588358025,0.14000000000000001,-0.56000000000000005,0.070000000000000007
12,1782588358042,0.14000000000000001,-0.56000000000000005,0.070000000000000007
13,1782588358075,0.34999999999999998,-0.48999999999999999,0.070000000000000007
14,1782588358142,0.34999999999999998,-0.48999999999999999,0.070000000000000007
15,1782588358175,0.34999999999999998,-0.48999999999999999,0
16,1782588358225,0.20999999999999999,-0.41999999999999998,0
17,1782588358291,0.14000000000000001,-0.48999999999999999,0.070000000000000007
18,1782588358341,0.20999999999999999,-0.48999999999999999,0.070000000000000007
19,1782588358391,0.20999999999999999,-0.48999999999999999,0.070000000000000007
20,1782588358442,0.20999999999999999,-0.48999999999999999,0.070000000000000007
21,1782588358508,0.20999999999999999,-0.48999999999999999,0.070000000000000007
22,1782588358558,0.20999999999999999,-0.56000000000000005,0.070000000000000007
23,1782588358608,0.20999999999999999,-0.56000000000000005,0.070000000000000007
24,1782588358758,0.070000000000000007,-0.48999999999999999,0.070000000000000007
25,1782588358808,0.070000000000000007,-0.41999999999999998,0.070000000000000007
26,1782588358824,0.070000000000000007,-0.48999999999999999,0.070000000000000007
27,1782588358841,0.14000000000000001,-0.56000000000000005,0.070000000000000007
28,1782588358874,0.20999999999999999,-0.48999999999999999,0.070000000000000007
29,1782588358891,0.20999999999999999,-0.48999999999999999,0.070000000000000007
30,1782588358941,0.20999999999999999,-0.48999999999999999,0
31,1782588359008,0.28000000000000003,-0.48999999999999999,0.070000000000000007
32,1782588359057,0.28000000000000003,-0.56000000000000005,0.070000000000000007
33,1782588359107,0.14000000000000001,-0.56000000000000005,0.070000000000000007
34,1782588359174,0.14000000000000001,-0.56000000000000005,0.070000000000000007
35,1782588359258,0.14000000000000001,-0.48999999999999999,0.070000000000000007
36,1782588359324,0.14000000000000001,-0.48999999999999999,0.070000000000000007
37,1782588359357,0.070000000000000007,-0.56000000000000005,0.070000000000000007
38,1782588359424,0.070000000000000007,-0.56000000000000005,0.070000000000000007
39,1782588359474,0.070000000000000007,-0.56000000000000005,0.070000000000000007
40,1782588359524,0.14000000000000001,-0.56000000000000005,0.070000000000000007
41,1782588359575,0.14000000000000001,-0.56000000000000005,0.070000000000000007
42,1782588359591,0.34999999999999998,-0.63,0.070000000000000007
43,1782588359625,0.34999999999999998,-0.56000000000000005,0.070000000000000007
44,1782588359640,0.34999999999999998,-0.56000000000000005,0.070000000000000007
45,1782588359690,0.48999999999999999,-0.48999999999999999,0
46,1782588359724,0.48999999999999999,-0.48999999999999999,0
47,1782588359742,0.48999999999999999,-0.48999999999999999,0
48,1782588359757,0.34999999999999998,-0.48999999999999999,0
49,1782588359790,0.34999999999999998,-0.48999999999999999,0.070000000000000007
50,1782588359807,0.34999999999999998,-0.56000000000000005,0.070000000000000007
51,1782588359857,0.20999999999999999,-0.48999999999999999,0.070000000000000007
52,1782588359924,0.20999999999999999,-0.56000000000000005,0.070000000000000007
53,1782588359957,0.28000000000000003,-0.56000000000000005,0.070000000000000007
54,1782588360024,0.28000000000000003,-0.48999999999999999,0.070000000000000007
55,1782588360040,0.20999999999999999,-0.48999999999999999,0.070000000000000007
56,1782588360107,0.20999999999999999,-0.48999999999999999,0.070000000000000007
57,1782588360157,0.28000000000000003,-0.48999999999999999,0.070000000000000007
58,1782588360224,0.20999999999999999,-0.48999999999999999,0.070000000000000007
59,1782588360273,0.20999999999999999,-0.48999999999999999,0.070000000000000007
60,1782588360324,0.20999999999999999,-0.48999999999999999,0.070000000000000007
61,1782588360373,0.20999999999999999,-0.48999999999999999,0.070000000000000007
62,1782588360390,0.20999999999999999,-0.48999999999999999,0.070000000000000007
63,1782588360439,0.20999999999999999,-0.48999999999999999,0.070000000000000007
64,1782588360473,0.20999999999999999,-0.48999999999999999,0.070000000000000007
65,1782588360507,0.20999999999999999,-0.48999999999999999,0.070000000000000007
66,1782588360540,0.20999999999999999,-0.48999999999999999,0.070000000000000007
67,1782588360573,0.20999999999999999,-0.48999999999999999,0.070000000000000007
68,1782588360606,0.20999999999999999,-0.48999999999999999,0.070000000000000007
69,1782588360657,0.20999999999999999,-0.48999999999999999,0
70,1782588360707,0.34999999999999998,-0.48999999999999999,0.070000000000000007
71,1782588360723,0.28000000000000003,-0.41999999999999998,0.070000000000000007
72,1782588360756,0.34999999999999998,-0.48999999999999999,0.070000000000000007
73,1782588360772,0.34999999999999998,-0.48999999999999999,0.070000000000000007
74,1782588360839,0.28000000000000003,-0.48999999999999999,0.070000000000000007
75,1782588360890,0.28000000000000003,-0.41999999999999998,0.070000000000000007
76,1782588360939,0.28000000000000003,-0.48999999999999999,0
77,1782588360990,0.28000000000000003,-0.48999999999999999,0
78,1782588361039,0.20999999999999999,-0.48999999999999999,0.070000000000000007
79,1782588361107,0.20999999999999999,-0.48999999999999999,0.070000000000000007
80,1782588361140,0.20999999999999999,-0.48999999999999999,0.070000000000000007
81,1782588361206,0.20999999999999999,-0.48999999999999999,0.070000000000000007
82,1782588361256,0.20999999999999999,-0.48999999999999999,0.070000000000000007
83,1782588361305,0.34999999999999998,-0.48999999999999999,0.070000000000000007
84,1782588361339,0.34999999999999998,-0.41999999999999998,0.070000000000000007
85,1782588361356,0.28000000000000003,-0.48999999999999999,0.070000000000000007
86,1782588361439,0.20999999999999999,-0.48999999999999999,0.070000000000000007
87,1782588361472,0.20999999999999999,-0.48999999999999999,0.070000000000000007
88,1782588361539,0.20999999999999999,-0.48999999999999999,0.070000000000000007
89,1782588361572,0.20999999999999999,-0.48999999999999999,0
90,1782588361606,0.20999999999999999,-0.48999999999999999,0
91,1782588361672,0.28000000000000003,-0.56000000000000005,0.14000000000000001
92,1782588361722,0.20999999999999999,-0.48999999999999999,0.14000000000000001
93,1782588361772,0.20999999999999999,-0.48999999999999999,0.14000000000000001
94,1782588361838,0.20999999999999999,-0.56000000000000005,0.14000000000000001
95,1782588361872,0.14000000000000001,-0.48999999999999999,0.070000000000000007
96,1782588361955,0.20999999999999999,-0.48999999999999999,0.070000000000000007
97,1782588362022,0.20999999999999999,-0.48999999999999999,0.070000000000000007
98,1782588362055,0.20999999999999999,-0.48999999999999999,0.070000000000000007
99,1782588362072,0.28000000000000003,-0.48999999999999999,0.070000000000000007
100,1782588362088,0.28000000000000003,-0.48999999999999999,0.070000000000000007
101,1782588362155,0.20999999999999999,-0.56000000000000005,0.070000000000000007
102,1782588362221,0.20999999999999999,-0.56000000000000005,0.070000000000000007
103,1782588362271,0.20999999999999999,-0.56000000000000005,0.070000000000000007
104,1782588362322,0.20999999999999999,-0.48999999999999999,0.070000000000000007
105,1782588362372,0.28000000000000003,-0.56000000000000005,0.070000000000000007
106,1782588362454,0.20999999999999999,-0.48999999999999999,0.070000000000000007
107,1782588362521,0.14000000000000001,-0.48999999999999999,0.070000000000000007
108,1782588362939,0.34999999999999998,-0.48999999999999999,0.070000000000000007
109,1782588362942,0.34999999999999998,-0.48999999999999999,0.070000000000000007
110,1782588362954,0.34999999999999998,-0.48999999999999999,0.070000000000000007
111,1782588362954,0.28000000000000003,-0.48999999999999999,0.070000000000000007
112,1782588362971,0.20999999999999999,-0.48999999999999999,0.070000000000000007
113,1782588363071,0.20999999999999999,-0.48999999999999999,0.070000000000000007
114,1782588363121,0.20999999999999999,-0.48999999999999999,0.070000000000000007
115,1782588363171,0.20999999999999999,-0.48999999999999999,0.14000000000000001
116,1782588363221,0.20999999999999999,-0.48999999999999999,0.14000000000000001
117,1782588363287,0.28000000000000003,-0.56000000000000005,0.070000000000000007
118,1782588363355,0.28000000000000003,-0.56000000000000005,0.070000000000000007
119,1782588363387,0.34999999999999998,-0.56000000000000005,0.070000000000000007
120,1782588363454,0.28000000000000003,-0.56000000000000005,0.070000000000000007
121,1782588363487,0.28000000000000003,-0.56000000000000005,0.070000000000000007
122,1782588363520,0.28000000000000003,-0.56000000000000005,0.070000000000000007
123,1782588363554,0.20999999999999999,-0.48999999999999999,0.070000000000000007
124,1782588363571,0.20999999999999999,-0.56000000000000005,0.070000000000000007
125,1782588363604,0.20999999999999999,-0.41999999999999998,0.070000000000000007
126,1782588363670,0.20999999999999999,-0.41999999999999998,0.070000000000000007
127,1782588363704,0.20999999999999999,-0.41999999999999998,0.070000000000000007
128,1782588363804,0.20999999999999999,-0.48999999999999999,0.070000000000000007
129,1782588363840,0.14000000000000001,-0.56000000000000005,0.070000000000000007
