index,date,TIMESTAMP
0,1782588358725,17764149214
1,1782588359224,17764149214
2,1782588360556,17825772517
3,1782588361023,17825772524
4,1782588361805,17825772530
5,1782588362505,17825772537
6,1782588364488,17825772555
7,1782588367101,17825772584
8,1782588368366,17825772592
9,1782588369765,17825772592
10,1782588371098,17825772592
11,1782588371597,17825772592
12,1782588372812,17825772592
13,1782588373940,17825772648
14,1782588377808,17825772648
15,1782588378458,17825772648
16,1782588379007,17825772648
17,1782588380290,17825772648
18,1782588381056,17825772648
19,1782588382239,17825772648
20,1782588382921,17825772648
21,1782588383570,17825772648
22,1782588384969,17825775833
23,1782588386185,17825775837
24,1782588386802,17825775842
25,1782588388267,17825775866
26,1782588388732,17825775876
27,1782588389416,17825775882
28,1782588390048,17825775886
29,1782588390798,17825775886
30,1782588392047,17825775902
31,1782588392746,17825775912
32,1782588393795,17825775925
33,1782588395177,17825775935
34,1782588397110,17825775954
35,1782588397808,17825775954
36,1782588398409,17825775967
37,1782588398957,17825775967
38,1782588399640,17825775967
39,1782588400306,17825775987
40,1782588400905,17825775995
41,1782588401356,17825775997
42,1782588401955,17825776005
43,1782588402588,17825776010
44,1782588403170,17825776020
45,1782588405868,17825776040
46,1782588406684,17825776052
47,1782588407217,17825776052
48,1782588407700,17825776064
49,1782588408500,17825776074
50,1782588409116,17825776074
51,1782588409915,17825776082
52,1782588410398,17825776090
53,1782588411797,17825776104
54,1782588413129,17825776117
55,1782588413628,17825776122
56,1782588414478,17825776132
57,1782588415061,17825776135
58,1782588415860,17825776145
59,1782588416426,17825776147
60,1782588417010,17825776155
61,1782588417691,17825776164
62,1782588418991,17825776167
63,1782588421088,17825776197
64,1782588421688,17825776202
65,1782588422388,17825776208
66,1782588423204,17825776217
67,1782588423836,17825776222
68,1782588424369,17825776225
69,1782588425035,17825776235
70,1782588426284,17825776245
71,1782588427366,17825776251
72,1782588427999,17825776261
73,1782588428649,17825776271
74,1782588429182,17825776271
75,1782588429798,17825776286
76,1782588430798,17825776296
77,1782588431332,17825776298
78,1782588432096,17825776308
79,1782588432995,17825776316
80,1782588435194,17825776336
81,1782588435893,17825776336
82,1782588436626,17825776348
83,1782588437475,17825776358
84,1782588438907,17825776372
85,1782588440010,17825776382
86,1782588440572,17825776392
87,1782588441173,17825776397
88,1782588441955,17825776402
89,1782588442855,17825776412
