index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1780260522671,3.29,3.29,3.29,3.28
1,1780260525138,3.29,3.29,3.29,3.28
2,1780260525437,3.29,3.29,3.29,3.28
3,1780260541603,3.29,3.29,3.29,3.28
4,1780260546219,3.29,3.29,3.29,3.28
5,1780260552085,3.29,3.29,3.29,3.28
6,1780260552452,3.29,3.29,3.29,3.28
7,1780260552818,3.29,3.29,3.29,3.28
8,1780260555168,3.29,3.29,3.29,3.28
9,1780260555371,3.29,3.29,3.29,3.28
10,1780260561518,3.29,3.29,3.29,3.28
11,1780260562433,3.29,3.29,3.29,3.28
12,1780260572319,3.29,3.29,3.29,3.28
13,1780260576366,3.29,3.29,3.29,3.28
14,1780260584583,3.11,3.27,0,0
15,1780260589566,3.27,3.26,3.27,3.28
16,1780260590433,3.27,3.26,3.27,3.28
17,1780260592534,3.28,3.26,3.27,3.28
18,1780260594600,3.28,3.26,3.28,3.28
19,1780260599466,3.28,3.27,3.28,3.28
20,1780260599800,3.28,3.27,3.28,3.28
21,1780260604699,3.28,3.27,3.28,3.28
22,1780260608331,3.28,3.27,3.28,3.28
23,1780260614032,3.28,3.27,3.28,3.28
24,1780260618847,3.28,3.27,3.28,3.28
25,1780260619465,3.28,3.28,3.28,3.28
26,1780260622967,3.28,3.28,3.28,3.28
