index,date,SPEED,TORQUE,POWER,CURRENT,1,2,3,4
0,1765223565746,2129,991,28,1169,0,0,0,0
1,1765223565876,0,0,0,0,0,0,0,0
2,1765223566177,0,0,0,0,0,0,0,0
3,1765223566627,0,0,0,0,0,0,0,0
4,1765223566944,0,0,0,0,0,0,0,0
5,1765223567077,125,50,0,2,0,0,0,0
6,1765223567377,94,43,0,2,0,0,0,0
7,1765223567793,449,35,0,84,0,0,0,0
8,1765223568095,1386,15,0,772,0,0,0,0
9,1765223568511,1096,496,7,1216,0,0,0,0
10,1765223568793,897,588,7,-1213,0,0,0,0
11,1765223568893,357,717,3,1190,0,0,0,0
12,1765223569210,292,767,3,-1183,0,0,0,0
13,1765223569493,239,808,2,1164,0,0,0,0
14,1765223569593,98,887,1,-1136,0,0,0,0
15,1765223569878,80,908,0,-1122,0,0,0,0
16,1765223570294,23,966,0,-1131,0,0,0,0
17,1765223570577,18,972,0,-1116,0,0,0,0
18,1765223571010,7,968,0,-1170,0,0,0,0
19,1765223571277,70,968,0,-1179,0,0,0,0
20,1765223571711,208,912,2,1440,0,0,0,0
21,1765223572010,231,933,2,1468,0,0,0,0
22,1765223572111,364,969,4,1525,0,0,0,0
23,1765223572428,401,975,5,1546,0,0,0,0
24,1765223572828,651,1069,9,1423,0,0,0,0
25,1765223573109,704,1057,10,1425,0,0,0,0
26,1765223573560,989,1009,13,1461,0,0,0,0
27,1765223573827,1038,1187,16,1418,0,0,0,0
28,1765223574245,1290,1067,18,1382,0,0,0,0
29,1765223574543,1338,1050,19,1388,0,0,0,0
30,1765223574627,1547,1111,23,1364,0,0,0,0
31,1765223574977,1585,1093,23,1356,0,0,0,0
32,1765223575377,1799,948,23,1250,0,0,0,0
33,1765223575677,1850,856,21,1195,0,0,0,0
34,1765223576093,1974,684,18,1128,0,0,0,0
35,1765223576361,1996,654,17,1117,0,0,0,0
36,1765223576793,2082,443,12,1054,0,0,0,0
37,1765223577077,2089,434,12,1054,0,0,0,0
38,1765223577210,2103,399,11,1054,0,0,0,0
39,1765223577527,2107,388,11,1051,0,0,0,0
40,1765223577929,2109,321,9,1015,0,0,0,0
41,1765223578243,2106,297,8,1004,0,0,0,0
42,1765223578360,2085,225,6,999,0,0,0,0
43,1765223578626,2080,216,6,999,0,0,0,0
44,1765223578894,2077,207,5,997,0,0,0,0
45,1765223579027,0,0,0,0,0,0,0,0
46,1765223579327,0,0,0,0,0,0,0,0
47,1765223579610,972,0,1,0,0,0,0,0
48,1765223579727,438,32,0,2,0,0,0,0
49,1765223580060,318,21,0,2,0,0,0,0
50,1765223580460,933,-2,0,349,0,0,0,0
51,1765223580778,1722,-5,0,523,0,0,0,0
52,1765223580894,2080,246,6,1180,0,0,0,0
53,1765223581193,2088,307,8,1200,0,0,0,0
54,1765223581510,2099,346,9,1206,0,0,0,0
55,1765223581644,2137,502,14,1112,0,0,0,0
56,1765223581892,2146,493,14,1103,0,0,0,0
57,1765223582310,2137,454,13,1106,0,0,0,0
58,1765223582610,2138,450,13,1120,0,0,0,0
59,1765223583010,2202,574,17,1230,0,0,0,0
60,1765223583343,2223,562,16,1199,0,0,0,0
61,1765223583460,0,0,0,0,0,0,0,0
62,1765223583743,0,0,0,0,0,0,0,0
63,1765223584160,247,64,0,1,0,0,0,0
64,1765223584445,179,48,0,3,0,0,0,0
65,1765223584894,62,-1,0,1,0,0,0,0
66,1765223585177,51,-8,0,1,0,0,0,0
67,1765223585294,1969,-22,0,621,0,0,0,0
68,1765223585577,1996,-9,0,915,0,0,0,0
69,1765223585893,1926,142,3,1137,0,0,0,0
70,1765223585992,1729,653,15,1320,0,0,0,0
71,1765223586277,1723,715,16,1325,0,0,0,0
72,1765223586743,1777,962,23,1341,0,0,0,0
73,1765223587010,1789,921,22,1264,0,0,0,0
74,1765223587443,1838,722,18,1128,0,0,0,0
75,1765223587727,1840,699,17,1129,0,0,0,0
76,1765223587844,1846,566,14,1064,0,0,0,0
77,1765223588177,1847,541,13,1049,0,0,0,0
78,1765223588577,1841,526,13,1105,0,0,0,0
79,1765223588861,1845,531,13,1115,0,0,0,0
80,1765223589261,1822,564,13,1135,0,0,0,0
81,1765223589543,1804,547,13,1128,0,0,0,0
82,1765223589677,1702,532,12,1133,0,0,0,0
83,1765223590009,1684,556,12,1157,0,0,0,0
84,1765223590294,1668,573,13,1172,0,0,0,0
85,1765223590411,1626,621,13,1214,0,0,0,0
86,1765223590709,1636,680,15,1320,0,0,0,0
87,1765223591127,1828,905,22,1389,0,0,0,0
88,1765223591444,1868,895,22,1376,0,0,0,0
89,1765223591846,2036,739,20,1147,0,0,0,0
90,1765223592110,2053,714,19,1144,0,0,0,0
91,1765223592244,2095,636,18,1157,0,0,0,0
92,1765223592560,2104,626,17,1162,0,0,0,0
93,1765223592961,2114,497,14,1078,0,0,0,0
94,1765223593294,2114,472,13,1069,0,0,0,0
95,1765223593427,2111,378,10,1062,0,0,0,0
96,1765223593710,2109,366,10,1057,0,0,0,0
97,1765223594026,2108,340,9,1046,0,0,0,0
98,1765223594160,880,0,1,0,0,0,0,0
99,1765223594444,723,114,1,3,0,0,0,0
100,1765223594877,246,30,0,2,0,0,0,0
101,1765223595194,201,23,0,2,0,0,0,0
102,1765223595327,1717,-3,0,492,0,0,0,0
103,1765223595611,2054,-11,0,743,0,0,0,0
104,1765223596078,2129,575,16,1352,0,0,0,0
105,1765223596344,2175,613,18,1319,0,0,0,0
106,1765223596810,0,0,0,0,0,0,0,0
107,1765223597093,0,0,0,0,0,0,0,0
108,1765223597244,0,0,0,0,0,0,0,0
109,1765223597576,0,0,0,0,0,0,0,0
110,1765223597994,0,0,0,0,0,0,0,0
111,1765223598310,0,0,0,0,0,0,0,0
112,1765223598427,0,0,0,0,0,0,0,0
113,1765223598777,0,0,0,0,0,0,0,0
114,1765223598910,12,-1,0,2,0,0,0,0
115,1765223599193,9,-2,0,2,0,0,0,0
116,1765223599527,7,-4,0,2,0,0,0,0
117,1765223599660,17,-12,0,3,0,0,0,0
118,1765223599960,826,-6,0,314,0,0,0,0
119,1765223600410,630,19,0,1233,0,0,0,0
120,1765223600694,464,22,0,1240,0,0,0,0
121,1765223600811,768,408,4,1346,0,0,0,0
122,1765223601111,628,514,4,1352,0,0,0,0
123,1765223601560,212,837,2,1357,0,0,0,0
124,1765223601844,174,692,1,1348,0,0,0,0
125,1765223602276,57,898,0,1335,0,0,0,0
