index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765895324002,3.33,3.34,3.34,3.32,0,0,0,0
1,1765895324103,3.33,3.34,3.34,3.32,0,0,0,0
2,1765895324186,3.33,3.34,3.34,3.32,0,0,0,0
3,1765895324269,3.33,3.34,3.34,3.33,0,0,0,0
4,1765895324369,3.33,3.34,3.34,3.33,0,0,0,0
5,1765895324502,3.33,3.34,3.34,3.33,0,0,0,0
6,1765895324603,3.33,3.34,3.34,3.33,0,0,0,0
7,1765895324702,3.33,3.34,3.34,3.33,0,0,0,0
8,1765895324802,3.33,3.34,3.34,3.33,0,0,0,0
9,1765895324886,3.33,3.34,3.34,3.33,0,0,0,0
10,1765895324918,3.33,3.34,3.34,3.33,0,0,0,0
11,1765895325018,3.33,3.34,3.34,3.33,0,0,0,0
12,1765895325118,3.33,3.34,3.34,3.33,0,0,0,0
13,1765895325185,3.33,3.34,3.34,3.33,0,0,0,0
14,1765895325284,3.33,3.34,3.34,3.33,0,0,0,0
15,1765895325368,3.33,3.34,3.34,3.33,0,0,0,0
16,1765895325434,3.33,3.34,3.34,3.33,0,0,0,0
17,1765895325534,3.33,3.34,3.34,3.33,0,0,0,0
18,1765895325650,3.33,3.34,3.34,3.33,0,0,0,0
19,1765895325734,3.33,3.34,3.34,3.33,0,0,0,0
20,1765895325917,3.33,3.34,3.34,3.33,0,0,0,0
21,1765895326018,3.33,3.34,3.34,3.33,0,0,0,0
22,1765895326167,3.33,3.34,3.34,3.33,0,0,0,0
23,1765895326250,3.33,3.34,3.34,3.33,0,0,0,0
24,1765895326350,3.33,3.34,3.34,3.33,0,0,0,0
25,1765895326451,3.33,3.34,3.34,3.33,0,0,0,0
26,1765895326534,3.33,3.34,3.34,3.33,0,0,0,0
27,1765895326616,3.33,3.34,3.34,3.33,0,0,0,0
28,1765895326717,3.33,3.34,3.34,3.33,0,0,0,0
29,1765895326850,3.33,3.34,3.34,3.33,0,0,0,0
30,1765895326966,3.33,3.34,3.34,3.33,0,0,0,0
31,1765895327033,3.33,3.34,3.34,3.33,0,0,0,0
32,1765895327134,3.33,3.34,3.34,3.33,0,0,0,0
33,1765895327233,3.33,3.34,3.34,3.33,0,0,0,0
34,1765895327266,3.33,3.34,3.34,3.33,0,0,0,0
35,1765895460404,3.33,3.34,3.34,3.33,0,0,0,0
36,1765895460570,3.33,3.34,3.34,3.33,0,0,0,0
37,1765895460737,3.33,3.34,3.34,3.33,0,0,0,0
38,1765895460871,3.33,3.34,3.34,3.33,0,0,0,0
39,1765895460970,3.33,3.34,3.34,3.33,0,0,0,0
40,1765895461169,3.33,3.34,3.34,3.33,0,0,0,0
41,1765895461320,3.33,3.34,3.34,3.33,0,0,0,0
42,1765895461469,3.33,3.34,3.34,3.33,0,0,0,0
43,1765895461570,3.33,3.34,3.34,3.33,0,0,0,0
44,1765895461652,3.33,3.34,3.34,3.33,0,0,0,0
45,1765895461770,3.33,3.34,3.34,3.33,0,0,0,0
46,1765895461803,3.33,3.34,3.34,3.33,0,0,0,0
47,1765895461952,3.33,3.34,3.34,3.33,0,0,0,0
48,1765895462035,3.33,3.34,3.34,3.33,0,0,0,0
49,1765895462119,3.33,3.34,3.34,3.33,0,0,0,0
50,1765895462269,3.33,3.34,3.34,3.33,0,0,0,0
51,1765895462485,3.33,3.34,3.34,3.33,0,0,0,0
52,1765895462586,3.33,3.34,3.34,3.33,0,0,0,0
53,1765895462685,3.33,3.34,3.34,3.33,0,0,0,0
54,1765895462768,3.33,3.34,3.34,3.33,0,0,0,0
55,1765895462984,3.33,3.34,3.34,3.33,0,0,0,0
56,1765895463101,3.33,3.34,3.34,3.33,0,0,0,0
57,1765895463202,3.33,3.34,3.34,3.33,0,0,0,0
58,1765895463284,3.33,3.34,3.34,3.33,0,0,0,0
59,1765895463418,3.33,3.34,3.34,3.33,0,0,0,0
60,1765895463451,3.33,3.34,3.34,3.33,0,0,0,0
61,1765895463584,3.33,3.34,3.34,3.33,0,0,0,0
62,1765895463684,3.33,3.34,3.34,3.33,0,0,0,0
63,1765895463784,3.33,3.34,3.34,3.33,0,0,0,0
64,1765895463934,3.33,3.34,3.34,3.33,0,0,0,0
65,1765895464100,3.33,3.34,3.34,3.33,0,0,0,0
66,1765895464217,3.33,3.34,3.34,3.33,0,0,0,0
67,1765895464300,3.33,3.34,3.34,3.33,0,0,0,0
68,1765895464450,3.33,3.34,3.34,3.33,0,0,0,0
69,1765895464550,3.33,3.34,3.34,3.33,0,0,0,0
70,1765895464616,3.33,3.34,3.34,3.33,0,0,0,0
71,1765895464817,3.33,3.34,3.34,3.33,0,0,0,0
72,1765895464900,3.33,3.34,3.34,3.33,0,0,0,0
73,1765895464966,3.33,3.34,3.34,3.33,0,0,0,0
74,1765895465083,3.33,3.34,3.34,3.33,0,0,0,0
75,1765895465266,3.33,3.34,3.34,3.33,0,0,0,0
76,1765895465333,3.33,3.34,3.34,3.33,0,0,0,0
77,1765895465432,3.33,3.34,3.34,3.33,0,0,0,0
78,1765895465550,3.33,3.34,3.34,3.33,0,0,0,0
79,1765895465782,3.33,3.34,3.34,3.33,0,0,0,0
80,1765895465866,3.33,3.34,3.34,3.33,0,0,0,0
81,1765895465950,3.33,3.34,3.34,3.33,0,0,0,0
82,1765895466116,3.33,3.34,3.34,3.33,0,0,0,0
83,1765895466265,3.33,3.34,3.34,3.33,0,0,0,0
84,1765895466415,3.33,3.34,3.34,3.33,0,0,0,0
85,1765895466516,3.33,3.34,3.34,3.33,0,0,0,0
86,1765895466615,3.33,3.34,3.34,3.33,0,0,0,0
87,1765895466832,3.33,3.34,3.34,3.33,0,0,0,0
