index,date,MODE_ID,ERROR_ID,AIR_P,AIR_N,1,2,3,4
111,1765220894797,1,0,0,0,0,0,0,0
112,1765220896580,1,0,0,0,0,0,0,0
113,1765220898146,1,0,0,0,0,0,0,0
114,1765220898313,1,0,0,0,0,0,0,0
115,1765220900147,1,0,0,0,0,0,0,0
116,1765220901780,1,0,0,0,0,0,0,0
117,1765220901979,1,0,0,0,0,0,0,0
118,1765220903847,1,0,0,0,0,0,0,0
119,1765220905730,1,0,0,0,0,0,0,0
120,1765220907530,1,0,0,0,0,0,0,0
121,1765220909113,1,0,0,0,0,0,0,0
122,1765220909330,1,0,0,0,0,0,0,0
123,1765220910863,1,0,0,0,0,0,0,0
124,1765220912630,1,0,0,0,0,0,0,0
125,1765220914297,1,0,0,0,0,0,0,0
126,1765220915962,1,0,0,0,0,0,0,0
127,1765220916130,1,0,0,0,0,0,0,0
128,1765220919413,1,0,0,0,0,0,0,0
129,1765220921145,1,0,0,0,0,0,0,0
130,1765220922863,1,0,0,0,0,0,0,0
131,1765220924428,1,0,0,0,0,0,0,0
132,1765220926163,1,0,0,0,0,0,0,0
133,1765220927763,1,0,0,0,0,0,0,0
134,1765220927946,1,0,0,0,0,0,0,0
135,1765220929480,1,0,0,0,0,0,0,0
136,1765220931261,1,0,0,0,0,0,0,0
137,1765220932979,1,0,0,0,0,0,0,0
138,1765220934913,1,0,0,0,0,0,0,0
139,1765220936679,1,0,0,0,0,0,0,0
140,1765220938563,1,0,0,0,0,0,0,0
141,1765220940446,1,0,0,0,0,0,0,0
142,1765220940646,1,0,0,0,0,0,0,0
143,1765220942230,1,0,0,0,0,0,0,0
144,1765220944012,1,0,0,0,0,0,0,0
145,1765220945563,1,0,0,0,0,0,0,0
146,1765220945729,1,0,0,0,0,0,0,0
147,1765220947362,1,0,0,0,0,0,0,0
148,1765220947496,1,0,0,0,0,0,0,0
149,1765220949029,1,0,0,0,0,0,0,0
150,1765220950598,1,0,0,0,0,0,0,0
151,1765220950762,1,0,0,0,0,0,0,0
152,1765220954046,1,0,0,0,0,0,0,0
153,1765220955596,1,0,0,0,0,0,0,0
154,1765220955779,1,0,0,0,0,0,0,0
155,1765220957346,1,0,0,0,0,0,0,0
156,1765220960779,1,0,0,0,0,0,0,0
157,1765220962379,1,0,0,0,0,0,0,0
158,1765220962547,1,0,0,0,0,0,0,0
159,1765220964063,1,0,0,0,0,0,0,0
160,1765220965894,1,0,0,0,0,0,0,0
161,1765220967646,1,0,0,0,0,0,0,0
162,1765220969529,1,0,0,0,0,0,0,0
163,1765220971312,1,0,0,0,0,0,0,0
164,1765220973145,1,0,0,0,0,0,0,0
165,1765220976796,1,0,0,0,0,0,0,0
166,1765220978379,1,0,0,0,0,0,0,0
167,1765220978579,1,0,0,0,0,0,0,0
168,1765220980096,1,0,0,0,0,0,0,0
169,1765220981878,1,0,0,0,0,0,0,0
170,1765220983379,1,0,0,0,0,0,0,0
171,1765220983578,1,0,0,0,0,0,0,0
172,1765220985179,1,0,0,0,0,0,0,0
173,1765220985346,1,0,0,0,0,0,0,0
174,1765220986896,1,0,0,0,0,0,0,0
175,1765220988646,1,0,0,0,0,0,0,0
176,1765220990195,1,0,0,0,0,0,0,0
177,1765220990378,1,0,0,0,0,0,0,0
178,1765220991962,1,0,0,0,0,0,0,0
179,1765220993661,1,0,0,0,0,0,0,0
180,1765220995228,1,0,0,0,0,0,0,0
181,1765220995377,1,0,0,0,0,0,0,0
182,1765220996994,1,0,0,0,0,0,0,0
183,1765220998695,1,0,0,0,0,0,0,0
184,1765221002196,1,0,0,0,0,0,0,0
185,1765221003912,1,0,0,0,0,0,0,0
186,1765221004112,1,0,0,0,0,0,0,0
187,1765221005698,1,0,0,0,0,0,0,0
188,1765221005880,1,0,0,0,0,0,0,0
189,1765221007798,1,0,0,0,0,0,0,0
190,1765221009646,1,0,0,0,0,0,0,0
191,1765221011428,1,0,0,0,0,0,0,0
192,1765221012978,1,0,0,0,0,0,0,0
193,1765221017978,1,0,0,0,0,0,0,0
194,1765221018144,1,0,0,0,0,0,0,0
195,1765221019779,1,0,0,0,0,0,0,0
196,1765221021461,1,0,0,0,0,0,0,0
197,1765221023095,1,0,0,0,0,0,0,0
198,1765221023244,1,0,0,0,0,0,0,0
199,1765221026545,1,0,0,0,0,0,0,0
200,1765221028061,1,0,0,0,0,0,0,0
201,1765221028228,1,0,0,0,0,0,0,0
202,1765221029812,1,0,0,0,0,0,0,0
203,1765221031544,1,0,0,0,0,0,0,0
204,1765221033262,1,0,0,0,0,0,0,0
205,1765221034895,1,0,0,0,0,0,0,0
206,1765221035078,1,0,0,0,0,0,0,0
207,1765221036678,1,0,0,0,0,0,0,0
208,1765221036826,1,0,0,0,0,0,0,0
209,1765221058195,1,0,0,0,0,0,0,0
210,1765221059694,1,0,0,1,0,0,0,0
211,1765221064964,1,0,1,1,0,0,0,0
212,1765221068344,1,0,1,1,0,0,0,0
213,1765221070145,-22014,-4456,12838,2,0,0,0,0
214,1765221178110,1,0,0,0,0,0,0,0
215,1765221179643,1,0,0,1,0,0,0,0
216,1765221181443,1,0,0,1,0,0,0,0
217,1765221184927,1,0,1,1,0,0,0,0
218,1765221188393,1,0,1,1,0,0,0,0
219,1765221190177,1,0,1,1,0,0,0,0
220,1765221190393,1,0,1,1,0,0,0,0
221,1765221192026,1,0,1,1,0,0,0,0
222,1765221192211,1,0,1,1,0,0,0,0
223,1765221193859,1,0,1,1,0,0,0,0
224,1765221194041,1,0,1,1,0,0,0,0
225,1765221195527,1,0,1,1,0,0,0,0
226,1765221197326,1,0,1,1,0,0,0,0
227,1765221198826,1,0,1,1,0,0,0,0
228,1765221200610,1,0,1,1,0,0,0,0
229,1765221202260,1,0,1,1,0,0,0,0
230,1765221207092,1,0,1,1,0,0,0,0
231,1765221207191,1,0,1,1,0,0,0,0
232,1765221208725,1,0,1,1,0,0,0,0
233,1765221210293,1,0,1,1,0,0,0,0
234,1765221210443,1,0,1,1,0,0,0,0
235,1765221212009,1,0,1,1,0,0,0,0
236,1765221213760,1,0,1,1,0,0,0,0
237,1765221215309,1,0,1,1,0,0,0,0
238,1765221215492,1,0,1,1,0,0,0,0
239,1765221217092,1,0,1,1,0,0,0,0
240,1765221217210,1,0,1,1,0,0,0,0
241,1765221218875,1,0,1,1,0,0,0,0
242,1765221219043,1,0,1,1,0,0,0,0
243,1765221220671,1,0,1,1,0,0,0,0
244,1765221222462,1,0,1,1,0,0,0,0
245,1765221222675,1,0,1,1,0,0,0,0
246,1765221224277,1,0,1,1,0,0,0,0
247,1765221224493,1,0,1,1,0,0,0,0
248,1765221226158,1,0,1,1,0,0,0,0
249,1765221226327,1,0,1,1,0,0,0,0
250,1765221227943,1,0,1,1,0,0,0,0
251,1765221228143,1,0,1,1,0,0,0,0
252,1765221229693,1,0,1,1,0,0,0,0
253,1765221231275,1,0,1,1,0,0,0,0
254,1765221231443,1,0,1,1,0,0,0,0
255,1765221232992,1,0,1,1,0,0,0,0
256,1765221234743,1,0,1,1,0,0,0,0
257,1765221236459,1,0,1,1,0,0,0,0
258,1765221238043,1,0,1,1,0,0,0,0
259,1765221238241,1,0,1,1,0,0,0,0
260,1765221239741,1,0,1,1,0,0,0,0
261,1765221241542,1,0,1,1,0,0,0,0
262,1765221243044,1,0,1,1,0,0,0,0
263,1765221243224,1,0,1,1,0,0,0,0
264,1765221244841,1,0,1,1,0,0,0,0
265,1765221246524,1,0,1,1,0,0,0,0
266,1765221248309,1,0,1,1,0,0,0,0
267,1765221249841,1,0,1,1,0,0,0,0
268,1765221251640,1,0,1,1,0,0,0,0
269,1765221253466,1,0,1,1,0,0,0,0
270,1765221255242,1,0,1,1,0,0,0,0
271,1765221257109,1,0,1,1,0,0,0,0
272,1765221258907,1,0,1,1,0,0,0,0
273,1765221260809,1,0,1,1,0,0,0,0
274,1765221260990,1,0,1,1,0,0,0,0
275,1765221262608,1,0,1,1,0,0,0,0
276,1765221262842,1,0,1,1,0,0,0,0
277,1765221264413,1,0,1,1,0,0,0,0
278,1765221266176,1,0,1,1,0,0,0,0
279,1765221267725,1,0,1,1,0,0,0,0
280,1765221267859,1,0,1,1,0,0,0,0
281,1765221269474,1,0,1,1,0,0,0,0
282,1765221269659,1,0,1,1,0,0,0,0
283,1765221272959,1,0,1,1,0,0,0,0
284,1765221276291,1,0,1,1,0,0,0,0
285,1765221277990,1,0,1,1,0,0,0,0
286,1765221279741,1,0,1,1,0,0,0,0
287,1765221283024,1,0,1,1,0,0,0,0
288,1765221284824,1,0,1,1,0,0,0,0
289,1765221286410,1,0,1,1,0,0,0,0
290,1765221286543,1,0,1,1,0,0,0,0
291,1765221288225,1,0,1,1,0,0,0,0
292,1765221288392,1,0,1,1,0,0,0,0
293,1765221289993,1,0,1,1,0,0,0,0
294,1765221290192,1,0,1,1,0,0,0,0
295,1765221291892,1,0,1,1,0,0,0,0
296,1765221292059,1,0,1,1,0,0,0,0
297,1765221297509,1,0,1,1,0,0,0,0
298,1765221299059,1,0,1,1,0,0,0,0
299,1765221300874,1,0,1,1,0,0,0,0
300,1765221302391,1,0,1,1,0,0,0,0
301,1765221302557,1,0,1,1,0,0,0,0
302,1765221304160,1,0,1,1,0,0,0,0
303,1765221304329,1,0,1,1,0,0,0,0
304,1765221307659,1,0,1,1,0,0,0,0
305,1765221309191,1,0,1,1,0,0,0,0
306,1765221309358,1,0,1,1,0,0,0,0
307,1765221311009,1,0,1,1,0,0,0,0
308,1765221311125,1,0,1,1,0,0,0,0
309,1765221312741,1,0,1,1,0,0,0,0
310,1765221314491,1,0,1,1,0,0,0,0
311,1765221317824,1,0,1,1,0,0,0,0
312,1765221319609,1,0,1,1,0,0,0,0
313,1765221319790,1,0,1,1,0,0,0,0
314,1765221321341,1,0,1,1,0,0,0,0
315,1765221323224,1,0,1,1,0,0,0,0
316,1765221325041,1,0,1,1,0,0,0,0
317,1765221326891,1,0,1,1,0,0,0,0
318,1765221328975,1,0,1,1,0,0,0,0
319,1765221330591,1,0,1,1,0,0,0,0
320,1765221330791,1,0,1,1,0,0,0,0
321,1765221332556,1,0,1,1,0,0,0,0
322,1765221335908,1,0,1,1,0,0,0,0
323,1765221337458,1,0,1,1,0,0,0,0
324,1765221337640,1,0,1,1,0,0,0,0
325,1765221339241,1,0,1,1,0,0,0,0
326,1765221342693,1,0,1,1,0,0,0,0
327,1765221344294,1,0,1,1,0,0,0,0
328,1765221344507,1,0,1,1,0,0,0,0
329,1765221346025,1,0,1,1,0,0,0,0
330,1765221347792,1,0,1,1,0,0,0,0
331,1765221349341,1,0,1,1,0,0,0,0
332,1765221349459,1,0,1,1,0,0,0,0
333,1765221351142,1,0,1,1,0,0,0,0
334,1765221351309,1,0,1,1,0,0,0,0
335,1765221352840,1,0,1,1,0,0,0,0
336,1765221354625,1,0,1,1,0,0,0,0
337,1765221356392,1,0,0,0,0,0,0,0
338,1765221360241,1,0,0,1,0,0,0,0
339,1765221361691,1,0,0,1,0,0,0,0
340,1765221363541,1,0,1,1,0,0,0,0
341,1765221365025,1,0,1,1,0,0,0,0
342,1765221365208,1,0,1,1,0,0,0,0
343,1765221366841,1,0,1,1,0,0,0,0
344,1765221367008,1,0,1,1,0,0,0,0
345,1765221370357,1,0,1,1,0,0,0,0
346,1765221372191,1,0,1,1,0,0,0,0
347,1765221373974,1,0,1,1,0,0,0,0
