timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_RPM,LEFT_MOTOR_TORQUE,LEFT_MOTOR_CURRENT,RIGHT_MOTOR_RPM,RIGHT_MOTOR_TORQUE,RIGHT_MOTOR_CURRENT,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,FRONT_LEFT_WHEEL_SPEED,FRONT_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,ELETROBUILD_TEMPERATURE,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,VEHICLE_SPEED,TOTAL_VOLTAGE,HODOMETRO
1765219080053,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022326,0.0034159999999999998,0.996252,-0.7000000000000001,0.6300000000000001,0.0,27.7890625,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.36,3.28,47.0,1.0,0.0,1.0,1.0,575027,0.0,79.90999999999998,13.702138939407739
1765219080071,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022326,0.0034159999999999998,0.996252,-0.7000000000000001,0.6300000000000001,0.0,27.7890625,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.35,3.29,44.0,1.0,0.0,1.0,1.0,575045,0.0,79.90999999999998,13.702138939407739
1765219080106,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022326,0.0034159999999999998,0.996252,-0.7000000000000001,0.6300000000000001,0.0,27.7890625,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.35,3.29,44.0,1.0,0.0,1.0,1.0,575080,0.0,79.90999999999998,13.702138939407739
1765219080122,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022326,0.0034159999999999998,0.996252,-0.7000000000000001,0.6300000000000001,0.0,28.74609375,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.35,3.29,44.0,1.0,0.0,1.0,1.0,575096,0.0,79.90999999999998,13.702138939407739
1765219080139,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012565999999999999,0.0050019999999999995,0.9922259999999999,-0.7000000000000001,0.6300000000000001,0.0,28.74609375,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.35,3.29,44.0,1.0,0.0,1.0,1.0,575113,0.0,79.90999999999998,13.702138939407739
1765219080172,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012565999999999999,0.0050019999999999995,0.9922259999999999,-0.7000000000000001,0.6300000000000001,0.0,28.74609375,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.35,3.29,44.0,1.0,0.0,1.0,1.0,575146,0.0,79.90999999999998,13.702138939407739
1765219080189,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012565999999999999,0.0050019999999999995,0.9922259999999999,-0.7000000000000001,0.49000000000000005,0.0,28.74609375,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.35,3.29,44.0,1.0,0.0,1.0,1.0,575163,0.0,79.90999999999998,13.702138939407739
1765219080206,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012565999999999999,0.0050019999999999995,0.9922259999999999,-0.7000000000000001,0.49000000000000005,0.0,28.74609375,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.35,3.29,44.0,1.0,0.0,1.0,1.0,575180,0.0,79.90999999999998,13.702138939407739
1765219080222,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012565999999999999,0.0050019999999999995,0.9922259999999999,-0.7000000000000001,0.49000000000000005,0.0,28.74609375,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.35,3.29,44.0,1.0,0.0,1.0,1.0,575196,0.0,79.90999999999998,13.702138939407739
1765219080255,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012565999999999999,0.0050019999999999995,0.9922259999999999,-0.7000000000000001,0.49000000000000005,0.0,28.74609375,3.32,3.33,3.32,3.28,3.32,3.32,3.32,3.31,3.36,3.36,3.36,3.34,3.32,3.32,3.32,3.33,3.33,3.33,3.32,3.32,3.35,3.35,3.34,3.34,3.35,3.29,44.0,1.0,0.0,1.0,1.0,575229,0.0,79.90999999999998,13.702138939407739
