index,date,CELL1,CELL2,CELL3,CELL4
0,1782674153393,3.2599999999999998,3.2599999999999998,3.2400000000000002,3.2599999999999998
1,1782674159392,3.2599999999999998,3.2599999999999998,3.2400000000000002,3.2599999999999998
2,1782674161176,3.2599999999999998,3.2599999999999998,3.2400000000000002,3.2599999999999998
3,1782674167826,3.2599999999999998,3.2599999999999998,3.2400000000000002,3.2599999999999998
4,1782674178142,3.2599999999999998,3.2599999999999998,3.2400000000000002,3.2599999999999998
