index,date,LONGITUDE
0,1782666859017,-43.972660599999998
1,1782666859018,-43.972660599999998
2,1782666862199,-43.972660599999998
3,1782666862948,-43.972660599999998
4,1782666864148,-43.972660599999998
5,1782666864814,-43.972660599999998
6,1782666865582,-43.972660599999998
7,1782666866864,-43.972660599999998
8,1782666867551,-43.972660599999998
9,1782666870082,-43.972660599999998
10,1782666871231,-43.972660599999998
11,1782666871931,-43.972660599999998
12,1782666873732,-43.972660599999998
13,1782666874382,-43.972660599999998
14,1782666876997,-43.972660599999998
15,1782666879015,-43.972660599999998
16,1782666879665,-43.972660599999998
17,1782666880398,-43.972660599999998
18,1782666882981,-43.972660599999998
19,1782666883615,-43.972660599999998
20,1782666884348,-43.972660599999998
21,1782666885132,-43.972660599999998
22,1782666887031,-43.972660599999998
23,1782666887665,-43.972660599999998
24,1782666888299,-43.972660599999998
25,1782666889565,-43.972660599999998
26,1782666890831,-43.972660599999998
27,1782666891632,-43.972660599999998
28,1782666892532,-43.972660599999998
29,1782666892967,-43.972660599999998
30,1782666894148,-43.972660599999998
31,1782666894865,-43.972660599999998
32,1782666895515,-43.972660599999998
33,1782666895949,-43.972660599999998
34,1782666896649,-43.972660599999998
35,1782666898482,-43.972660599999998
36,1782666899815,-43.972660599999998
37,1782666900448,-43.972660599999998
38,1782666900932,-43.972660599999998
39,1782666902466,-43.972660599999998
40,1782666903049,-43.972660599999998
41,1782666903632,-43.972660599999998
42,1782666904349,-43.972660599999998
43,1782666905632,-43.972660599999998
44,1782666906299,-43.972660599999998
45,1782666907032,-43.972660599999998
46,1782666908999,-43.972660599999998
47,1782666910817,-43.972660599999998
48,1782666914199,-43.972660599999998
49,1782666914849,-43.972660599999998
50,1782666916165,-43.972660599999998
51,1782666916816,-43.972660599999998
52,1782666917534,-43.972660599999998
53,1782666918665,-43.972660599999998
54,1782666919432,-43.972660599999998
55,1782666920015,-43.972660599999998
56,1782666920500,-43.972660599999998
57,1782666921149,-43.972660599999998
58,1782666921815,-43.972660599999998
59,1782666922899,-43.972660599999998
60,1782666923532,-43.972660599999998
61,1782666924232,-43.972660599999998
62,1782666925416,-43.972660599999998
63,1782666926166,-43.972660599999998
64,1782666926866,-43.972660599999998
65,1782666927449,-43.972660599999998
66,1782666928733,-43.972660599999998
67,1782666931317,-43.972660599999998
68,1782666932000,-43.972660599999998
69,1782666932516,-43.972660599999998
70,1782666933199,-43.972660599999998
71,1782666933866,-43.972660599999998
72,1782666934532,-43.972660599999998
73,1782666935050,-43.972660599999998
74,1782666938333,-43.972660599999998
75,1782666939683,-43.972660599999998
76,1782666940216,-43.972660599999998
77,1782666940967,-43.972660599999998
78,1782666941683,-43.972660599999998
79,1782666942301,-43.972660599999998
80,1782666942899,-43.972660599999998
81,1782666943549,-43.972660599999998
82,1782666944216,-43.972660599999998
83,1782666945350,-43.972660599999998
84,1782666946633,-43.972660599999998
85,1782666947916,-43.972660599999998
86,1782666949034,-43.972660599999998
87,1782666949550,-43.972660599999998
88,1782666950166,-43.972660599999998
89,1782666950866,-43.972660599999998
90,1782666952749,-43.972660599999998
91,1782666953533,-43.972660599999998
92,1782666954299,-43.972660599999998
93,1782666954783,-43.972660599999998
94,1782666955533,-43.972660599999998
95,1782666956866,-43.972660599999998
96,1782666957433,-43.972660599999998
97,1782666958866,-43.972660599999998
98,1782666959416,-43.972660599999998
99,1782666960050,-43.972660599999998
100,1782666962550,-43.972660599999998
101,1782666963967,-43.972660599999998
102,1782666965266,-43.972660599999998
103,1782666965899,-43.972660599999998
104,1782666966034,-43.972660599999998
105,1782666966620,-43.972660599999998
106,1782666967183,-43.972660599999998
107,1782666969333,-43.972660599999998
108,1782666969767,-43.972660599999998
109,1782666971133,-43.972660599999998
110,1782666972900,-43.972660599999998
111,1782666973685,-43.972660599999998
112,1782666974301,-43.972660599999998
113,1782666974852,-43.972660599999998
114,1782666977301,-43.972660599999998
115,1782666977984,-43.972660599999998
116,1782666979867,-43.972660599999998
117,1782666980584,-43.972660599999998
118,1782666981351,-43.972660599999998
119,1782666981868,-43.972660599999998
120,1782666983317,-43.972660599999998
121,1782666984034,-43.972660599999998
122,1782666984567,-43.972660599999998
123,1782666985917,-43.972660599999998
124,1782666986567,-43.972660599999998
125,1782666987200,-43.972660599999998
126,1782666987366,-43.972660599999998
127,1782666987985,-43.972660599999998
128,1782666988635,-43.972660599999998
129,1782666989100,-43.972660599999998
130,1782666990500,-43.972660599999998
131,1782666992451,-43.972660599999998
132,1782666993150,-43.972660599999998
133,1782666993817,-43.972660599999998
134,1782666994368,-43.972660599999998
135,1782666995650,-43.972660599999998
136,1782666998100,-43.972660599999998
137,1782666998733,-43.972660599999998
138,1782666999270,-43.972660599999998
139,1782666999952,-43.972660599999998
140,1782667000600,-43.972660599999998
141,1782667001751,-43.972660599999998
142,1782667003118,-43.972660599999998
143,1782667003767,-43.972660599999998
144,1782667006267,-43.972660599999998
145,1782667006919,-43.972660599999998
146,1782667008334,-43.972660599999998
147,1782667008817,-43.972660599999998
148,1782667010300,-43.972660599999998
149,1782667012903,-43.972660599999998
150,1782667436608,-43.972686299999999
151,1782667437225,-43.972686299999999
152,1782667438007,-43.972686299999999
153,1782667438506,-43.972686299999999
154,1782667439940,-43.972686299999999
155,1782667440423,-43.972686299999999
156,1782667441656,-43.972686299999999
157,1782667443608,-43.972686299999999
158,1782667444290,-43.972686299999999
159,1782667445525,-43.972686299999999
160,1782667446190,-43.972686299999999
161,1782667447608,-43.972686299999999
162,1782667448841,-43.972686299999999
163,1782667449591,-43.972686299999999
164,1782667450374,-43.972686299999999
165,1782667450909,-43.972686299999999
166,1782667452791,-43.972686299999999
167,1782667453441,-43.972686299999999
168,1782667454791,-43.972686299999999
169,1782667455976,-43.972686299999999
170,1782667456641,-43.972682599999999
171,1782667457840,-43.9726876
172,1782667459791,-43.972698100000002
173,1782667461007,-43.972703099999997
174,1782667462407,-43.972703099999997
175,1782667463624,-43.972699599999999
176,1782667464391,-43.972699800000001
177,1782667464991,-43.972698000000001
178,1782667477274,-43.972682499999998
179,1782667478141,-43.972682499999998
180,1782667479441,-43.972682499999998
181,1782667480141,-43.972682499999998
182,1782667480691,-43.972682499999998
183,1782667481408,-43.972682499999998
184,1782667482075,-43.972682499999998
185,1782667482808,-43.972682499999998
186,1782667483974,-43.972682499999998
187,1782667484674,-43.972682499999998
188,1782667485408,-43.972682499999998
189,1782667485908,-43.972682499999998
190,1782667486625,-43.972684000000001
191,1782667487407,-43.972684000000001
192,1782667488025,-43.9726845
193,1782667489274,-43.972676499999999
194,1782667491241,-43.972686000000003
195,1782667493875,-43.972685499999997
196,1782667495808,-43.9726876
197,1782667496591,-43.972687800000003
198,1782667497741,-43.972687800000003
199,1782667499675,-43.972690299999996
200,1782667500858,-43.9726876
201,1782667501525,-43.9726876
202,1782667503359,-43.972689600000002
203,1782667504708,-43.972690999999998
204,1782667505158,-43.972687999999998
205,1782667506608,-43.972686000000003
206,1782667507160,-43.972686000000003
207,1782667507742,-43.972686000000003
208,1782667510458,-43.972680099999998
209,1782667511141,-43.972681299999998
210,1782667511842,-43.972681299999998
211,1782667512341,-43.972681299999998
212,1782667513758,-43.972681100000003
213,1782667514558,-43.972685300000002
214,1782667515092,-43.972685800000001
215,1782667515857,-43.972685800000001
216,1782667517842,-43.972692100000003
217,1782667519274,-43.972695000000002
218,1782667520442,-43.972698999999999
219,1782667521174,-43.972698999999999
220,1782667521925,-43.972697099999998
221,1782667522394,-43.972697099999998
222,1782667523009,-43.972693800000002
223,1782667524892,-43.972693800000002
224,1782667526158,-43.972689500000001
225,1782667526808,-43.972687299999997
226,1782667529209,-43.972686299999999
227,1782667529709,-43.972685800000001
228,1782667530460,-43.972685800000001
229,1782667531192,-43.972685599999998
230,1782667531759,-43.972683600000003
231,1782667532474,-43.972683799999999
232,1782667533175,-43.972683600000003
233,1782667534793,-43.972682499999998
234,1782667535709,-43.972682499999998
235,1782667536575,-43.972684800000003
236,1782667538324,-43.972690499999999
237,1782667539141,-43.972690499999999
238,1782667540009,-43.972686299999999
239,1782667541025,-43.972685499999997
240,1782667541659,-43.972693300000003
241,1782667542559,-43.972693499999998
242,1782667543558,-43.972693499999998
243,1782667544158,-43.972694500000003
244,1782667545026,-43.972700500000002
245,1782667545976,-43.9727228
246,1782667546508,-43.9727228
247,1782667547475,-43.9727228
248,1782667548392,-43.9727228
249,1782667548909,-43.9728481
250,1782667549808,-43.9728481
251,1782667550659,-43.972903299999999
252,1782667552075,-43.9729125
253,1782667553008,-43.9729125
254,1782667554341,-43.9728645
255,1782667555144,-43.972848499999998
256,1782667556025,-43.972788100000002
257,1782667556642,-43.972788100000002
258,1782667557592,-43.972763499999999
259,1782667559126,-43.972741599999999
260,1782667560059,-43.972740799999997
261,1782667560811,-43.9727435
262,1782667561610,-43.972743600000001
263,1782667562592,-43.972743100000002
264,1782667563308,-43.972743100000002
265,1782667564026,-43.972743100000002
266,1782667565742,-43.972742099999998
267,1782667566576,-43.972742099999998
268,1782667567459,-43.972743999999999
269,1782667568927,-43.972743999999999
270,1782667570510,-43.972741599999999
271,1782667571258,-43.972741800000001
272,1782667572176,-43.9727453
273,1782667700962,95.630131199999994
274,1782667704661,80.530636799999996
275,1782667710028,-43.972710800000002
276,1782667711261,-43.972710800000002
277,1782667711911,-43.972710800000002
278,1782667713161,-43.972710800000002
279,1782667714527,-43.972710800000002
280,1782667715262,-43.972710800000002
281,1782667715829,-43.972710800000002
282,1782667717261,-43.972710800000002
283,1782667717863,-43.972710800000002
284,1782667718495,-43.972710800000002
285,1782667719228,-43.972710800000002
286,1782667719897,-43.972710800000002
287,1782667720444,-43.972710800000002
288,1782667721779,-43.972710800000002
289,1782667722445,-43.972710800000002
290,1782667722878,-43.972710800000002
291,1782667723578,-43.972710800000002
292,1782667724228,-43.972710800000002
293,1782667724811,-43.972710800000002
294,1782667726012,-43.972710800000002
295,1782667727295,-43.972753300000001
296,1782667729229,-43.972761300000002
297,1782667729996,-43.972761300000002
298,1782667730494,-43.972764099999999
299,1782667731213,-43.972764300000001
300,1782667732461,-43.972764300000001
301,1782667733095,-43.972764300000001
302,1782667733745,-43.972764300000001
303,1782667736345,-43.972759000000003
304,1782667737061,-43.972759000000003
305,1782667737661,-43.972759000000003
306,1782667738261,-43.972759000000003
307,1782667739728,-43.972759000000003
308,1782667740312,-43.972759000000003
309,1782667741795,-43.972759000000003
310,1782667742379,-43.972759000000003
311,1782667743795,-43.972759000000003
312,1782667744445,-43.972759000000003
313,1782667745795,-43.972759000000003
314,1782667747078,-43.972759000000003
315,1782667748211,-43.972759000000003
316,1782667748945,-43.972759000000003
317,1782667749662,-43.972759000000003
318,1782667750078,-43.972759000000003
319,1782667750746,-43.972759000000003
320,1782667751345,-43.972759000000003
321,1782667775213,-43.972750599999998
322,1782667775862,-43.972750599999998
323,1782667776413,-43.972750599999998
324,1782667777746,-43.972750599999998
325,1782667778396,-43.972750599999998
326,1782667778962,-43.972750599999998
327,1782667779680,-43.972750599999998
328,1782667780296,-43.972750599999998
329,1782667781546,-43.972750599999998
330,1782667784079,-43.972750599999998
331,1782667784846,-43.972750599999998
332,1782667786063,-43.972763499999999
333,1782667786679,-43.972765500000001
334,1782667787446,-43.972765600000002
335,1782667789296,-43.972760299999997
336,1782667790646,-43.972760299999997
337,1782667791162,-43.972760299999997
338,1782667792462,-43.972761599999998
339,1782667794862,-43.972761800000001
340,1782667796762,-43.972762299999999
341,1782667798630,-43.9727581
342,1782667799380,-43.9727581
343,1782667800080,-43.9727581
344,1782667801296,-43.972757600000001
345,1782667802746,-43.972760299999997
346,1782667803313,-43.972760299999997
347,1782667804596,-43.972762500000002
348,1782667805229,-43.972762299999999
349,1782667805896,-43.972762299999999
350,1782667806663,-43.972761300000002
351,1782667807897,-43.9727611
352,1782667809296,-43.972760299999997
353,1782667810562,-43.972752
354,1782667811979,-43.972752
355,1782667812597,-43.972743299999998
356,1782667813900,-43.972743299999998
357,1782667814596,-43.972743299999998
358,1782667815797,-43.972739300000001
359,1782667816496,-43.972739300000001
360,1782667817180,-43.9727405
361,1782667817630,-43.9727405
362,1782667818346,-43.9727405
363,1782667820130,-43.9727411
364,1782667820746,-43.9727411
365,1782667821996,-43.9727411
366,1782667823796,-43.972741300000003
367,1782667824529,-43.972743600000001
368,1782667825079,-43.972743600000001
369,1782667825797,-43.972743600000001
370,1782667826496,-43.972743600000001
371,1782667827613,-43.972747099999999
372,1782667829079,-43.972750099999999
373,1782667829765,-43.972750099999999
374,1782667830313,-43.972750099999999
375,1782667831715,-43.972754299999998
376,1782667834330,-43.972757000000001
377,1782667835663,-43.972757100000003
378,1782667836913,-43.972759799999999
379,1782667837530,-43.972759799999999
380,1782667838296,-43.972759799999999
381,1782667840763,-43.972760999999998
382,1782667842879,-43.9727721
383,1782667843479,-43.972772300000003
384,1782667844580,-43.972773799999999
385,1782667845879,-43.972773799999999
386,1782667846563,-43.972772300000003
387,1782667847680,-43.9727721
388,1782667848380,-43.9727721
389,1782667849097,-43.972768299999998
390,1782667849563,-43.972768299999998
391,1782667850913,-43.972767300000001
392,1782667851680,-43.972767300000001
393,1782667852163,-43.9727678
394,1782667853546,-43.9727678
395,1782667854147,-43.9727678
396,1782667854831,-43.9727678
397,1782667855530,-43.972766499999999
398,1782667856814,-43.972763800000003
399,1782667857463,-43.972763800000003
400,1782667858883,-43.972762000000003
401,1782667859530,-43.972762000000003
402,1782667860247,-43.972758300000002
403,1782667862796,-43.972758800000001
404,1782667863448,-43.9727593
405,1782667864647,-43.972755499999998
406,1782667865447,-43.972755499999998
407,1782667866230,-43.9727465
408,1782667868031,-43.9727465
409,1782667868697,-43.9727465
410,1782667869348,-43.972745500000002
411,1782667869998,-43.972744499999997
412,1782667871796,-43.972744499999997
413,1782667873047,-43.972742599999997
414,1782667874814,-43.972742099999998
415,1782667875397,-43.972742099999998
416,1782667879214,-43.972745099999997
417,1782667879964,-43.972745000000003
418,1782667881130,-43.972745000000003
419,1782667881847,-43.972743000000001
420,1782667884464,-43.972738800000002
421,1782667885297,-43.972738800000002
422,1782667885897,-43.972740000000002
423,1782667886547,-43.972740000000002
424,1782667887180,-43.972740000000002
425,1782667887913,-43.972740100000003
426,1782667888364,-43.972739799999999
427,1782667889798,-43.972740000000002
428,1782667891114,-43.972744800000001
429,1782667891781,-43.972744800000001
430,1782667893931,-43.972746299999997
431,1782667895197,-43.972746299999997
432,1782667896414,-43.972746299999997
433,1782667897098,-43.972746299999997
434,1782667898197,-43.972746299999997
435,1782667900664,-43.972746299999997
436,1782667901315,-43.972746299999997
437,1782667901931,-43.972746299999997
438,1782667902615,-43.972746299999997
439,1782667903147,-43.972746299999997
440,1782667903864,-43.972746299999997
441,1782667905264,-43.972746299999997
442,1782667905797,-43.972746299999997
443,1782667907164,-43.972746299999997
444,1782667907848,-43.972746299999997
445,1782667908398,-43.972746299999997
446,1782667909815,-43.972746299999997
447,1782667910331,-43.972746299999997
448,1782667911047,-43.972746299999997
449,1782667912464,-43.972746299999997
450,1782667912914,-43.972746299999997
451,1782667914331,-43.972746299999997
452,1782667915098,-43.972746299999997
453,1782667915581,-43.972746299999997
454,1782667916999,-43.972746299999997
455,1782667918265,-43.972746299999997
456,1782667918881,-43.972746299999997
457,1782667919647,-43.972746299999997
458,1782667920248,-43.972746299999997
459,1782667921615,-43.972746299999997
460,1782667922781,-43.972746299999997
461,1782667924697,-43.972746299999997
462,1782667927064,-43.972746299999997
463,1782667927581,-43.972746299999997
464,1782667928831,-43.972746299999997
465,1782667929998,-43.972746299999997
466,1782667931364,-43.972746299999997
467,1782667932014,-43.972746299999997
468,1782667932631,-43.972746299999997
469,1782667933281,-43.972746299999997
470,1782667935215,-43.972746299999997
471,1782667935981,-43.972746299999997
472,1782667938482,-43.972746299999997
473,1782667939215,-43.972746299999997
474,1782667941115,-43.972746299999997
475,1782667943115,-43.972746299999997
476,1782667943781,-43.972746299999997
477,1782667944365,-43.972746299999997
478,1782667946031,-43.972746299999997
479,1782667946566,-43.972746299999997
480,1782667947065,-43.972746299999997
481,1782667948182,-43.972746299999997
482,1782667948581,-43.972746299999997
483,1782667949215,-43.972746299999997
484,1782667949898,-43.972746299999997
485,1782667950616,-43.972746299999997
486,1782667951332,-43.972746299999997
487,1782667951816,-43.972746299999997
488,1782667952398,-43.972746299999997
489,1782667954265,-43.972746299999997
490,1782667954815,-43.972746299999997
491,1782667955498,-43.972746299999997
492,1782667957382,-43.972746299999997
493,1782667958133,-43.972746299999997
494,1782667958265,-43.972746299999997
495,1782667958832,-43.972746299999997
496,1782667960031,-43.972746299999997
497,1782667960715,-43.972746299999997
498,1782667961566,-43.972746299999997
499,1782667961998,-43.972746299999997
500,1782667963349,-43.972746299999997
501,1782667963998,-43.972746299999997
502,1782667964649,-43.972746299999997
503,1782667965432,-43.972746299999997
504,1782667967431,-43.972746299999997
505,1782667968748,-43.972746299999997
506,1782667969965,-43.972746299999997
507,1782667970665,-43.972746299999997
508,1782667971965,-43.972746299999997
509,1782667972715,-43.972746299999997
510,1782667973432,-43.972746299999997
511,1782667973948,-43.972746299999997
512,1782667975399,-43.972746299999997
513,1782667976615,-43.972746299999997
514,1782667977281,-43.972746299999997
515,1782667977999,-43.972746299999997
516,1782667978682,-43.972746299999997
517,1782667979099,-43.972746299999997
518,1782667979699,-43.972752999999997
519,1782667981049,-43.972753300000001
520,1782667981516,-43.972753300000001
521,1782667982165,-43.972753300000001
522,1782667984716,-43.972755300000003
523,1782667986098,-43.972755499999998
524,1782667986598,-43.972755499999998
525,1782667987282,-43.972755499999998
526,1782667989348,-43.972755800000002
527,1782667990666,-43.972756099999998
528,1782667992682,-43.972759000000003
529,1782667993283,-43.972759000000003
530,1782667993882,-43.972759000000003
531,1782667995333,-43.972756500000003
532,1782667996566,-43.972756500000003
533,1782667997965,-43.972752800000002
534,1782667998500,-43.972752800000002
535,1782667999215,-43.972752800000002
536,1782667999966,-43.972752800000002
537,1782668000599,-43.972752800000002
538,1782668001182,-43.972752800000002
539,1782668001982,-43.972752800000002
540,1782668002616,-43.972752800000002
541,1782668004016,-43.972752800000002
542,1782668004849,-43.972752800000002
543,1782668006299,-43.972752800000002
544,1782668006401,510.0293446
545,1782668007116,-43.972752800000002
546,1782668008516,-43.972752800000002
547,1782668009299,-43.972752800000002
548,1782668010766,-43.972462100000001
549,1782668011632,-43.972462100000001
550,1782668012549,-43.972462100000001
551,1782668013132,-43.972292799999998
552,1782668013166,-43.972292799999998
553,1782668014066,-43.972292799999998
554,1782668015649,-43.972225299999998
555,1782668016582,-43.9722705
556,1782668017982,-43.972269300000001
557,1782668018966,-43.972269300000001
558,1782668020483,-43.972306000000003
559,1782668022234,-43.972322300000002
560,1782668022866,-43.972336499999997
561,1782668025483,-43.972358999999997
562,1782668026349,-43.9723641
563,1782668027799,-43.972372499999999
564,1782668028816,-43.972372499999999
