index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1762968054919,3.32,3.32,3.32,3.31,0,0,0,0
1,1762968055385,3.32,3.32,3.32,3.31,0,0,0,0
2,1762968055835,3.32,3.32,3.32,3.31,0,0,0,0
3,1762968056318,3.32,3.32,3.32,3.31,0,0,0,0
4,1762968056734,3.32,3.32,3.32,3.31,0,0,0,0
5,1762968057200,3.32,3.32,3.32,3.32,0,0,0,0
6,1762968057667,3.32,3.32,3.32,3.31,0,0,0,0
7,1762968059015,3.32,3.32,3.32,3.31,0,0,0,0
8,1762968059465,3.32,3.32,3.32,3.31,0,0,0,0
9,1762968061780,3.32,3.32,3.32,3.31,0,0,0,0
10,1762968062662,3.32,3.32,3.32,3.31,0,0,0,0
11,1762968063111,3.32,3.32,3.32,3.31,0,0,0,0
12,1762968063578,3.32,3.32,3.32,3.31,0,0,0,0
13,1762968064029,3.32,3.32,3.32,3.31,0,0,0,0
14,1762968064494,3.32,3.32,3.32,3.31,0,0,0,0
15,1762968064944,3.32,3.32,3.32,3.31,0,0,0,0
16,1762968065393,3.32,3.32,3.32,3.31,0,0,0,0
17,1762968065843,3.32,3.32,3.32,3.31,0,0,0,0
18,1762968066325,3.32,3.32,3.32,3.31,0,0,0,0
19,1762968066758,3.32,3.32,3.32,3.31,0,0,0,0
20,1762968067681,3.32,3.32,3.32,3.31,0,0,0,0
21,1762968068141,3.32,3.32,3.32,3.31,0,0,0,0
22,1762968068592,3.32,3.32,3.32,3.31,0,0,0,0
23,1762968069024,3.32,3.32,3.32,3.31,0,0,0,0
24,1762968069491,3.32,3.32,3.32,3.31,0,0,0,0
25,1762968069941,3.32,3.32,3.32,3.31,0,0,0,0
26,1762968070872,3.32,3.32,3.32,3.31,0,0,0,0
27,1762968072221,3.32,3.32,3.32,3.31,0,0,0,0
28,1762968072671,3.32,3.32,3.32,3.31,0,0,0,0
29,1762968073137,3.32,3.32,3.32,3.31,0,0,0,0
30,1762968073586,3.32,3.32,3.32,3.31,0,0,0,0
31,1762968074952,3.32,3.32,3.32,3.31,0,0,0,0
32,1762968075403,3.32,3.32,3.32,3.31,0,0,0,0
33,1762968075852,3.32,3.32,3.32,3.31,0,0,0,0
34,1762968076318,3.32,3.32,3.32,3.31,0,0,0,0
35,1762968076784,3.32,3.32,3.32,3.31,0,0,0,0
36,1762968077716,3.32,3.32,3.32,3.31,0,0,0,0
37,1762968078133,3.32,3.32,3.32,3.32,0,0,0,0
38,1762968079048,3.32,3.32,3.32,3.32,0,0,0,0
39,1762968079499,3.32,3.32,3.32,3.31,0,0,0,0
40,1762968079948,3.32,3.32,3.32,3.31,0,0,0,0
41,1762968080414,3.32,3.32,3.32,3.31,0,0,0,0
42,1762968081763,3.32,3.32,3.32,3.31,0,0,0,0
43,1762968082230,3.32,3.32,3.32,3.31,0,0,0,0
44,1762968084062,3.32,3.32,3.32,3.31,0,0,0,0
45,1762968084512,3.32,3.32,3.32,3.31,0,0,0,0
46,1762968084960,3.32,3.32,3.32,3.31,0,0,0,0
47,1762968085427,3.32,3.32,3.32,3.31,0,0,0,0
48,1762968085859,3.32,3.32,3.32,3.31,0,0,0,0
49,1762968088142,3.32,3.32,3.32,3.32,0,0,0,0
50,1762968089057,3.32,3.32,3.32,3.31,0,0,0,0
51,1762968089524,3.32,3.32,3.32,3.31,0,0,0,0
52,1762968090439,3.32,3.32,3.32,3.31,0,0,0,0
53,1762968090890,3.32,3.32,3.32,3.32,0,0,0,0
54,1762968091372,3.32,3.32,3.32,3.31,0,0,0,0
55,1762968091804,3.32,3.32,3.32,3.32,0,0,0,0
56,1762968092255,3.32,3.32,3.32,3.31,0,0,0,0
57,1762968092703,3.32,3.32,3.32,3.32,0,0,0,0
58,1762968094086,3.32,3.32,3.32,3.31,0,0,0,0
59,1762968094985,3.32,3.32,3.32,3.31,0,0,0,0
60,1762968095435,3.32,3.32,3.32,3.32,0,0,0,0
61,1762968095884,3.32,3.32,3.32,3.31,0,0,0,0
62,1762968098166,3.32,3.32,3.32,3.32,0,0,0,0
63,1762968098632,3.32,3.32,3.32,3.31,0,0,0,0
64,1762968099065,3.32,3.32,3.32,3.32,0,0,0,0
65,1762968099532,3.32,3.32,3.32,3.31,0,0,0,0
66,1762968099998,3.32,3.32,3.32,3.32,0,0,0,0
67,1762968100914,3.32,3.32,3.32,3.32,0,0,0,0
68,1762968102262,3.32,3.32,3.32,3.31,0,0,0,0
69,1762968102745,3.32,3.32,3.32,3.32,0,0,0,0
70,1762968103194,3.32,3.32,3.32,3.31,0,0,0,0
71,1762968103677,3.32,3.32,3.32,3.32,0,0,0,0
72,1762968104560,3.32,3.32,3.32,3.32,0,0,0,0
73,1762968104993,3.32,3.32,3.32,3.31,0,0,0,0
74,1762968105910,3.32,3.32,3.32,3.31,0,0,0,0
75,1762968106859,3.32,3.32,3.32,3.31,0,0,0,0
76,1762968108174,3.32,3.32,3.32,3.32,0,0,0,0
77,1762968110023,3.32,3.32,3.32,3.32,0,0,0,0
78,1762968111372,3.32,3.32,3.32,3.31,0,0,0,0
79,1762968113720,3.32,3.32,3.32,3.32,0,0,0,0
80,1762968114120,3.32,3.32,3.32,3.31,0,0,0,0
81,1762968114570,3.32,3.32,3.32,3.32,0,0,0,0
82,1762968115018,3.32,3.32,3.32,3.31,0,0,0,0
83,1762968115485,3.32,3.32,3.32,3.32,0,0,0,0
84,1762968115950,3.32,3.32,3.32,3.31,0,0,0,0
85,1762968116417,3.32,3.32,3.32,3.32,0,0,0,0
86,1762968117316,3.32,3.32,3.32,3.32,0,0,0,0
87,1762968117766,3.32,3.32,3.32,3.31,0,0,0,0
88,1762968118216,3.32,3.32,3.32,3.32,0,0,0,0
89,1762968118665,3.32,3.32,3.32,3.31,0,0,0,0
90,1762968119133,3.32,3.32,3.32,3.32,0,0,0,0
91,1762968119582,3.32,3.32,3.32,3.31,0,0,0,0
92,1762968120048,3.32,3.32,3.32,3.31,0,0,0,0
93,1762968120497,3.32,3.32,3.32,3.31,0,0,0,0
94,1762968121396,3.32,3.32,3.32,3.31,0,0,0,0
95,1762968121879,3.32,3.32,3.32,3.31,0,0,0,0
96,1762968122330,3.32,3.32,3.32,3.31,0,0,0,0
97,1762968123695,3.32,3.32,3.32,3.31,0,0,0,0
98,1762968124128,3.32,3.32,3.32,3.31,0,0,0,0
99,1762968124578,3.32,3.32,3.32,3.31,0,0,0,0
100,1762968125044,3.32,3.32,3.32,3.31,0,0,0,0
101,1762968125510,3.32,3.32,3.32,3.31,0,0,0,0
102,1762968126444,3.32,3.32,3.32,3.31,0,0,0,0
103,1762968127792,3.32,3.32,3.32,3.31,0,0,0,0
104,1762968128226,3.32,3.32,3.32,3.31,0,0,0,0
105,1762968128690,3.32,3.32,3.32,3.31,0,0,0,0
106,1762968129142,3.32,3.32,3.32,3.31,0,0,0,0
107,1762968129608,3.32,3.32,3.32,3.31,0,0,0,0
108,1762968130507,3.32,3.32,3.32,3.31,0,0,0,0
109,1762968130972,3.32,3.32,3.32,3.31,0,0,0,0
110,1762968131422,3.32,3.32,3.32,3.31,0,0,0,0
111,1762968132705,3.32,3.32,3.32,3.31,0,0,0,0
112,1762968135186,3.32,3.32,3.32,3.31,0,0,0,0
113,1762968135669,3.32,3.32,3.32,3.31,0,0,0,0
114,1762968136436,3.32,3.32,3.32,3.31,0,0,0,0
115,1762968136884,3.32,3.32,3.32,3.31,0,0,0,0
116,1762968138151,3.32,3.32,3.32,3.31,0,0,0,0
117,1762968139416,3.32,3.32,3.32,3.31,0,0,0,0
118,1762968140198,3.32,3.32,3.32,3.31,0,0,0,0
119,1762968140682,3.32,3.32,3.32,3.31,0,0,0,0
120,1762968141464,3.32,3.32,3.32,3.31,0,0,0,0
121,1762968141913,3.32,3.32,3.32,3.31,0,0,0,0
122,1762968142746,3.32,3.32,3.32,3.31,0,0,0,0
123,1762968143162,3.32,3.32,3.32,3.31,0,0,0,0
124,1762968143962,3.32,3.32,3.32,3.31,0,0,0,0
125,1762968144411,3.32,3.32,3.32,3.31,0,0,0,0
126,1762968145212,3.32,3.32,3.32,3.31,0,0,0,0
127,1762968145745,3.32,3.32,3.32,3.31,0,0,0,0
128,1762968146462,3.32,3.32,3.32,3.31,0,0,0,0
129,1762968146911,3.32,3.32,3.32,3.31,0,0,0,0
130,1762968147742,3.32,3.32,3.32,3.31,0,0,0,0
131,1762968148177,3.32,3.32,3.32,3.31,0,0,0,0
132,1762968149443,3.32,3.32,3.32,3.31,0,0,0,0
133,1762968150207,3.32,3.32,3.32,3.31,0,0,0,0
134,1762968150757,3.32,3.32,3.32,3.31,0,0,0,0
135,1762968151490,3.32,3.32,3.32,3.31,0,0,0,0
136,1762968151938,3.32,3.32,3.32,3.31,0,0,0,0
137,1762968152805,3.32,3.32,3.32,3.31,0,0,0,0
138,1762968153171,3.32,3.32,3.32,3.31,0,0,0,0
139,1762968153970,3.32,3.32,3.32,3.31,0,0,0,0
140,1762968155237,3.32,3.32,3.32,3.31,0,0,0,0
141,1762968155787,3.32,3.32,3.32,3.31,0,0,0,0
142,1762968158184,3.32,3.32,3.32,3.31,0,0,0,0
143,1762968159449,3.32,3.32,3.32,3.31,0,0,0,0
144,1762968160233,3.32,3.32,3.32,3.31,0,0,0,0
145,1762968161498,3.32,3.32,3.32,3.31,0,0,0,0
146,1762968163198,3.32,3.32,3.32,3.31,0,0,0,0
147,1762968164030,3.32,3.32,3.32,3.31,0,0,0,0
148,1762968164478,3.32,3.32,3.32,3.31,0,0,0,0
149,1762968165278,3.32,3.32,3.32,3.31,0,0,0,0
150,1762968165745,3.32,3.32,3.32,3.31,0,0,0,0
151,1762968166511,3.32,3.32,3.32,3.31,0,0,0,0
152,1762968167792,3.32,3.32,3.32,3.31,0,0,0,0
153,1762968168225,3.32,3.32,3.32,3.31,0,0,0,0
154,1762968169042,3.32,3.32,3.32,3.31,0,0,0,0
155,1762968169541,3.32,3.32,3.32,3.31,0,0,0,0
156,1762968170290,3.32,3.32,3.32,3.31,0,0,0,0
157,1762968170791,3.32,3.32,3.32,3.31,0,0,0,0
158,1762968171657,3.32,3.32,3.32,3.31,0,0,0,0
159,1762968171991,3.32,3.32,3.32,3.31,0,0,0,0
160,1762968172856,3.32,3.32,3.32,3.31,0,0,0,0
161,1762968173238,3.32,3.32,3.32,3.31,0,0,0,0
162,1762968174071,3.32,3.32,3.32,3.31,0,0,0,0
163,1762968175287,3.32,3.32,3.32,3.31,0,0,0,0
164,1762968175753,3.32,3.32,3.32,3.31,0,0,0,0
165,1762968176552,3.32,3.32,3.32,3.31,0,0,0,0
166,1762968177002,3.32,3.32,3.32,3.31,0,0,0,0
167,1762968177817,3.32,3.32,3.32,3.31,0,0,0,0
168,1762968178251,3.32,3.32,3.32,3.31,0,0,0,0
169,1762968179517,3.32,3.32,3.32,3.31,0,0,0,0
170,1762968180882,3.32,3.32,3.32,3.31,0,0,0,0
171,1762968181549,3.32,3.32,3.32,3.31,0,0,0,0
172,1762968182031,3.32,3.32,3.32,3.31,0,0,0,0
173,1762968182830,3.32,3.32,3.32,3.31,0,0,0,0
174,1762968184079,3.32,3.32,3.32,3.31,0,0,0,0
175,1762968189076,3.32,3.32,3.32,3.31,0,0,0,0
176,1762968190790,3.32,3.32,3.32,3.31,0,0,0,0
177,1762968191606,3.32,3.32,3.32,3.31,0,0,0,0
178,1762968192038,3.32,3.32,3.32,3.31,0,0,0,0
179,1762968192939,3.32,3.32,3.32,3.31,0,0,0,0
180,1762968193306,3.32,3.32,3.32,3.31,0,0,0,0
181,1762968194103,3.32,3.32,3.32,3.31,0,0,0,0
182,1762968194553,3.32,3.32,3.32,3.31,0,0,0,0
183,1762968195354,3.32,3.32,3.32,3.31,0,0,0,0
184,1762968195886,3.32,3.32,3.32,3.31,0,0,0,0
185,1762968196602,3.32,3.32,3.32,3.31,0,0,0,0
186,1762968197068,3.32,3.32,3.32,3.31,0,0,0,0
187,1762968197852,3.32,3.32,3.32,3.31,0,0,0,0
188,1762968198317,3.32,3.32,3.32,3.31,0,0,0,0
189,1762968200365,3.32,3.32,3.32,3.31,0,0,0,0
190,1762968200916,3.32,3.32,3.32,3.31,0,0,0,0
191,1762968201614,3.32,3.32,3.32,3.31,0,0,0,0
192,1762968202066,3.32,3.32,3.32,3.31,0,0,0,0
